#{"t_start": 1759324266.3759675, "env_id": "CartPole-v1"}
r,l,t
11.0,11,433.385299
12.0,12,433.396725
8.0,8,433.40435
9.0,9,433.412018
10.0,10,433.421938
10.0,10,433.431067
11.0,11,433.441248
9.0,9,433.449054
9.0,9,433.45737
10.0,10,433.469023
11.0,11,433.480874
9.0,9,433.487436
10.0,10,433.495421
10.0,10,433.505831
8.0,8,433.513126
10.0,10,433.521457
10.0,10,433.531846
10.0,10,433.538915
9.0,9,433.548033
10.0,10,433.555304
9.0,9,433.564576
9.0,9,433.573635
10.0,10,433.581291
9.0,9,433.588933
10.0,10,433.598689
8.0,8,433.606287
10.0,10,433.613879
10.0,10,433.623271
9.0,9,433.631494
8.0,8,433.638213
11.0,11,433.649015
9.0,9,433.655273
9.0,9,433.664373
9.0,9,433.674633
10.0,10,433.680687
9.0,9,433.68707
9.0,9,433.698732
11.0,11,433.705833
10.0,10,433.715939
10.0,10,433.723538
8.0,8,433.730253
8.0,8,433.739033
11.0,11,433.74926
9.0,9,433.757307
9.0,9,433.766473
10.0,10,433.772516
9.0,9,433.779675
9.0,9,433.789395
10.0,10,433.797073
10.0,10,433.809875
10.0,10,433.819901
9.0,9,433.82747
10.0,10,433.837101
9.0,9,433.845306
10.0,10,433.855674
8.0,8,433.862882
8.0,8,433.870131
11.0,11,433.878802
10.0,10,433.887804
10.0,10,433.896595
10.0,10,433.906046
10.0,10,433.914839
9.0,9,433.923466
10.0,10,433.93307
10.0,10,433.942695
9.0,9,433.951355
10.0,10,433.960007
8.0,8,433.967618
10.0,10,433.978335
10.0,10,433.988597
10.0,10,433.999544
10.0,10,434.008881
9.0,9,434.022336
9.0,9,434.031632
10.0,10,434.042068
9.0,9,434.050925
9.0,9,434.059624
9.0,9,434.067697
9.0,9,434.074847
11.0,11,434.084598
9.0,9,434.092542
10.0,10,434.10238
8.0,8,434.109054
9.0,9,434.116204
8.0,8,434.121871
8.0,8,434.129655
10.0,10,434.139717
10.0,10,434.147675
8.0,8,434.154315
9.0,9,434.162602
10.0,10,434.171862
11.0,11,434.183553
10.0,10,434.190696
10.0,10,434.202473
10.0,10,434.209047
10.0,10,434.219351
10.0,10,434.227628
11.0,11,434.237958
10.0,10,434.245548
9.0,9,434.256578
9.0,9,434.263729
8.0,8,434.270363
10.0,10,434.277989
10.0,10,434.286804
9.0,9,434.293919
9.0,9,434.301658
10.0,10,434.312583
9.0,9,434.320807
9.0,9,434.328926
9.0,9,434.339148
10.0,10,434.346835
9.0,9,434.354976
11.0,11,434.366313
10.0,10,434.373972
10.0,10,434.381749
8.0,8,434.388987
9.0,9,434.396243
9.0,9,434.4066
9.0,9,434.413179
10.0,10,434.421871
10.0,10,434.432135
10.0,10,434.439311
10.0,10,434.449688
10.0,10,434.456362
10.0,10,434.465762
10.0,10,434.47413
9.0,9,434.483725
8.0,8,434.491449
8.0,8,434.499132
9.0,9,434.50486
8.0,8,434.51071
10.0,10,434.518758
10.0,10,434.529611
8.0,8,434.538235
9.0,9,434.546941
10.0,10,434.555666
10.0,10,434.564988
9.0,9,434.572081
10.0,10,434.582822
10.0,10,434.590396
8.0,8,434.598073
10.0,10,434.608248
10.0,10,434.615405
11.0,11,434.625779
8.0,8,434.633362
10.0,10,434.642794
10.0,10,434.650568
9.0,9,434.658202
10.0,10,434.666949
10.0,10,434.675175
10.0,10,434.684666
9.0,9,434.692934
11.0,11,434.70309
10.0,10,434.710863
9.0,9,434.719727
9.0,9,434.727277
8.0,8,434.734054
8.0,8,434.740939
8.0,8,434.747666
8.0,8,434.75374
9.0,9,434.762853
10.0,10,434.772642
11.0,11,434.7815
9.0,9,434.7903
10.0,10,434.797592
9.0,9,434.80527
9.0,9,434.814067
10.0,10,434.82123
10.0,10,434.83146
10.0,10,434.83812
9.0,9,434.846938
9.0,9,434.86123
10.0,10,434.868934
9.0,9,434.876233
10.0,10,434.88648
9.0,9,434.895178
9.0,9,434.902858
10.0,10,434.911796
10.0,10,434.91947
9.0,9,434.929273
9.0,9,434.935895
9.0,9,434.944188
8.0,8,434.952072
10.0,10,434.961972
8.0,8,434.969769
8.0,8,434.977114
8.0,8,434.984818
10.0,10,434.994168
9.0,9,435.001724
9.0,9,435.011276
9.0,9,435.018466
8.0,8,435.024562
9.0,9,435.03212
9.0,9,435.038771
8.0,8,435.045685
9.0,9,435.056463
10.0,10,435.064764
8.0,8,435.071767
9.0,9,435.080393
9.0,9,435.089685
10.0,10,435.097432
11.0,11,435.107351
9.0,9,435.115514
9.0,9,435.122584
11.0,11,435.132341
8.0,8,435.138996
9.0,9,435.146143
10.0,10,435.15554
9.0,9,435.161591
8.0,8,435.167683
10.0,10,435.176048
10.0,10,435.182079
10.0,10,435.189636
8.0,8,435.195287
11.0,11,435.202269
10.0,10,435.212009
8.0,8,435.218174
10.0,10,435.226868
10.0,10,435.237906
9.0,9,435.245026
10.0,10,435.256675
10.0,10,435.264235
10.0,10,435.273889
9.0,9,435.280441
8.0,8,435.288067
9.0,9,435.29523
9.0,9,435.303071
9.0,9,435.311742
11.0,11,435.318814
10.0,10,435.328918
9.0,9,435.336016
8.0,8,435.343138
9.0,9,435.349771
10.0,10,435.360007
8.0,8,435.368457
10.0,10,435.37666
10.0,10,435.388248
10.0,10,435.395557
9.0,9,435.406029
9.0,9,435.413634
9.0,9,435.420878
9.0,9,435.429022
9.0,9,435.439302
11.0,11,435.44738
10.0,10,435.455987
8.0,8,435.464177
10.0,10,435.473129
9.0,9,435.481845
8.0,8,435.489444
10.0,10,435.496665
10.0,10,435.505388
10.0,10,435.512587
9.0,9,435.519684
9.0,9,435.529823
9.0,9,435.53678
10.0,10,435.545407
9.0,9,435.554049
11.0,11,435.562752
9.0,9,435.571733
10.0,10,435.579381
10.0,10,435.590079
8.0,8,435.595829
11.0,11,435.605094
9.0,9,435.613767
10.0,10,435.621006
10.0,10,435.630719
9.0,9,435.638987
9.0,9,435.647614
9.0,9,435.654851
10.0,10,435.665769
9.0,9,435.673362
10.0,10,435.682264
8.0,8,435.689427
9.0,9,435.697344
9.0,9,435.704956
9.0,9,435.712048
10.0,10,435.721756
9.0,9,435.728925
9.0,9,435.736747
10.0,10,435.747397
10.0,10,435.755036
9.0,9,435.765625
9.0,9,435.772711
10.0,10,435.781933
9.0,9,435.791614
10.0,10,435.800267
10.0,10,435.809168
9.0,9,435.816901
10.0,10,435.824074
8.0,8,435.83174
9.0,9,435.841453
10.0,10,435.849196
10.0,10,435.859477
10.0,10,435.868737
11.0,11,435.878944
9.0,9,435.886191
9.0,9,435.893854
9.0,9,435.904934
9.0,9,435.911061
10.0,10,435.919903
10.0,10,435.929335
9.0,9,435.936596
10.0,10,435.94737
11.0,11,435.954478
9.0,9,435.964173
8.0,8,435.970836
9.0,9,435.979072
9.0,9,435.9852
9.0,9,435.993887
8.0,8,436.000075
8.0,8,436.00675
9.0,9,436.015445
9.0,9,436.022639
10.0,10,436.031065
10.0,10,436.040686
10.0,10,436.047792
10.0,10,436.057084
9.0,9,436.066889
8.0,8,436.073119
8.0,8,436.079809
10.0,10,436.090428
11.0,11,436.098261
10.0,10,436.108967
9.0,9,436.116767
9.0,9,436.12399
10.0,10,436.134485
8.0,8,436.14156
8.0,8,436.149328
9.0,9,436.157598
10.0,10,436.167718
10.0,10,436.175365
8.0,8,436.182974
9.0,9,436.189692
9.0,9,436.198519
9.0,9,436.205113
10.0,10,436.212227
10.0,10,436.222856
9.0,9,436.23144
9.0,9,436.237148
10.0,10,436.247512
10.0,10,436.255826
9.0,9,436.264945
9.0,9,436.271561
9.0,9,436.277469
9.0,9,436.284696
9.0,9,436.293981
10.0,10,436.302693
10.0,10,436.311815
10.0,10,436.322043
9.0,9,436.329366
9.0,9,436.339489
9.0,9,436.34706
9.0,9,436.355242
10.0,10,436.365193
9.0,9,436.372806
10.0,10,436.38102
10.0,10,436.391434
10.0,10,436.399595
9.0,9,436.408765
10.0,10,436.415985
9.0,9,436.4231
10.0,10,436.432885
10.0,10,436.440446
10.0,10,436.450548
8.0,8,436.456695
8.0,8,436.464847
9.0,9,436.473497
9.0,9,436.480086
9.0,9,436.489392
10.0,10,436.497013
10.0,10,436.508349
9.0,9,436.51544
8.0,8,436.522709
10.0,10,436.529819
9.0,9,436.540595
9.0,9,436.547665
11.0,11,436.557543
11.0,11,436.564784
8.0,8,436.572062
9.0,9,436.581285
9.0,9,436.589758
9.0,9,436.597427
10.0,10,436.607606
10.0,10,436.615898
9.0,9,436.62449
9.0,9,436.633104
8.0,8,436.639362
9.0,9,436.647125
10.0,10,436.655015
9.0,9,436.66618
10.0,10,436.673874
9.0,9,436.682714
10.0,10,436.692636
9.0,9,436.699754
9.0,9,436.706948
10.0,10,436.717457
9.0,9,436.72624
10.0,10,436.735488
9.0,9,436.742709
10.0,10,436.750386
10.0,10,436.760389
10.0,10,436.768025
8.0,8,436.775234
8.0,8,436.781374
9.0,9,436.790551
9.0,9,436.797673
9.0,9,436.805767
9.0,9,436.812836
9.0,9,436.821472
10.0,10,436.830368
10.0,10,436.83912
10.0,10,436.84682
9.0,9,436.85456
9.0,9,436.863903
9.0,9,436.871468
10.0,10,436.878137
11.0,11,436.888809
10.0,10,436.898017
9.0,9,436.905104
10.0,10,436.914299
10.0,10,436.925834
9.0,9,436.933494
10.0,10,436.945301
9.0,9,436.95163
10.0,10,436.959743
10.0,10,436.969846
9.0,9,436.976497
10.0,10,436.986458
10.0,10,436.993057
9.0,9,437.000667
9.0,9,437.009821
9.0,9,437.017476
9.0,9,437.0256
10.0,10,437.035807
10.0,10,437.043406
10.0,10,437.053282
9.0,9,437.061889
10.0,10,437.069071
11.0,11,437.080346
8.0,8,437.086082
10.0,10,437.096175
10.0,10,437.10423
9.0,9,437.111924
8.0,8,437.119199
10.0,10,437.129008
9.0,9,437.136674
8.0,8,437.145337
9.0,9,437.152468
10.0,10,437.162714
11.0,11,437.172873
10.0,10,437.181943
10.0,10,437.191538
10.0,10,437.200302
9.0,9,437.209174
9.0,9,437.21898
9.0,9,437.226086
10.0,10,437.233789
9.0,9,437.242416
9.0,9,437.251829
10.0,10,437.25928
11.0,11,437.269987
9.0,9,437.275553
9.0,9,437.286531
9.0,9,437.293945
9.0,9,437.302088
10.0,10,437.310757
9.0,9,437.320646
8.0,8,437.327323
9.0,9,437.334898
10.0,10,437.346716
10.0,10,437.354835
10.0,10,437.365013
9.0,9,437.372454
10.0,10,437.380903
10.0,10,437.389769
9.0,9,437.39746
9.0,9,437.404667
9.0,9,437.41522
10.0,10,437.424486
9.0,9,437.432348
9.0,9,437.441769
9.0,9,437.449543
8.0,8,437.457168
9.0,9,437.46383
9.0,9,437.472039
10.0,10,437.481743
10.0,10,437.489301
10.0,10,437.499003
10.0,10,437.508276
10.0,10,437.517877
9.0,9,437.525069
9.0,9,437.531174
9.0,9,437.54172
9.0,9,437.550066
9.0,9,437.55886
11.0,11,437.569072
11.0,11,437.579126
9.0,9,437.58664
10.0,10,437.594222
10.0,10,437.604021
8.0,8,437.610297
9.0,9,437.618881
10.0,10,437.627994
10.0,10,437.636121
11.0,11,437.646278
9.0,9,437.653983
8.0,8,437.661443
11.0,11,437.671106
9.0,9,437.68005
9.0,9,437.687677
9.0,9,437.697416
9.0,9,437.705629
10.0,10,437.713472
8.0,8,437.720562
10.0,10,437.729778
10.0,10,437.737984
9.0,9,437.748408
9.0,9,437.755005
10.0,10,437.762629
10.0,10,437.773422
11.0,11,437.783951
9.0,9,437.789646
9.0,9,437.79686
8.0,8,437.804269
9.0,9,437.810924
10.0,10,437.820549
11.0,11,437.830717
10.0,10,437.838244
9.0,9,437.84504
9.0,9,437.854732
10.0,10,437.862289
10.0,10,437.873499
10.0,10,437.881212
9.0,9,437.889957
8.0,8,437.896088
10.0,10,437.905275
10.0,10,437.914072
9.0,9,437.924204
10.0,10,437.932182
9.0,9,437.940285
9.0,9,437.950993
8.0,8,437.958581
10.0,10,437.96624
9.0,9,437.97403
10.0,10,437.984572
8.0,8,437.991895
10.0,10,437.999445
11.0,11,438.008858
9.0,9,438.018067
9.0,9,438.027253
8.0,8,438.034499
10.0,10,438.0428
10.0,10,438.051543
10.0,10,438.060736
9.0,9,438.066945
10.0,10,438.076821
9.0,9,438.085517
10.0,10,438.094097
9.0,9,438.102366
8.0,8,438.111182
9.0,9,438.118059
9.0,9,438.126657
10.0,10,438.135287
8.0,8,438.142459
9.0,9,438.150534
8.0,8,438.155576
10.0,10,438.166214
10.0,10,438.173958
12.0,12,438.18645
10.0,10,438.197162
9.0,9,438.206481
8.0,8,438.214591
8.0,8,438.221783
9.0,9,438.230971
10.0,10,438.241198
10.0,10,438.249713
9.0,9,438.256802
9.0,9,438.267802
10.0,10,438.277319
10.0,10,438.287381
9.0,9,438.294562
10.0,10,438.303443
10.0,10,438.31471
9.0,9,438.323379
10.0,10,438.335771
8.0,8,438.344058
9.0,9,438.353498
10.0,10,438.363426
8.0,8,438.371107
10.0,10,438.382415
9.0,9,438.391082
9.0,9,438.399821
10.0,10,438.410164
9.0,9,438.42096
10.0,10,438.432161
9.0,9,438.439
8.0,8,438.445569
10.0,10,438.453743
8.0,8,438.461943
9.0,9,438.471755
9.0,9,438.477907
9.0,9,438.485838
9.0,9,438.492914
8.0,8,438.500172
12.0,12,438.511729
10.0,10,438.520902
10.0,10,438.529122
10.0,10,438.538965
9.0,9,438.546032
9.0,9,438.553111
11.0,11,438.563506
10.0,10,438.573734
10.0,10,438.582129
9.0,9,438.590326
8.0,8,438.596519
10.0,10,438.606771
9.0,9,438.613613
9.0,9,438.621205
9.0,9,438.63156
10.0,10,438.639155
9.0,9,438.645803
9.0,9,438.654898
10.0,10,438.662016
8.0,8,438.669377
10.0,10,438.679652
9.0,9,438.689909
8.0,8,438.696959
9.0,9,438.704078
9.0,9,438.711176
11.0,11,438.721559
9.0,9,438.72924
10.0,10,438.740017
9.0,9,438.746587
9.0,9,438.75419
11.0,11,438.763941
9.0,9,438.771943
9.0,9,438.781736
11.0,11,438.788873
9.0,9,438.799243
9.0,9,438.806821
9.0,9,438.814029
9.0,9,438.821204
12.0,12,438.832066
10.0,10,438.842954
9.0,9,438.851207
9.0,9,438.858408
8.0,8,438.864948
10.0,10,438.875133
10.0,10,438.882785
10.0,10,438.891126
10.0,10,438.899925
10.0,10,438.910217
8.0,8,438.918346
9.0,9,438.925936
11.0,11,438.93769
9.0,9,438.947126
10.0,10,438.95601
9.0,9,438.965141
10.0,10,438.973155
10.0,10,438.983145
8.0,8,438.993361
9.0,9,439.000988
10.0,10,439.012814
11.0,11,439.019888
8.0,8,439.025893
10.0,10,439.038112
10.0,10,439.046867
10.0,10,439.058166
8.0,8,439.065263
9.0,9,439.072944
8.0,8,439.081898
9.0,9,439.088989
9.0,9,439.099743
9.0,9,439.106805
9.0,9,439.116426
8.0,8,439.123564
9.0,9,439.134419
9.0,9,439.14463
9.0,9,439.152188
10.0,10,439.160143
9.0,9,439.169872
10.0,10,439.177544
10.0,10,439.189404
9.0,9,439.195965
10.0,10,439.204646
9.0,9,439.214908
9.0,9,439.222143
9.0,9,439.230469
9.0,9,439.238034
10.0,10,439.247862
11.0,11,439.256712
9.0,9,439.26479
9.0,9,439.271889
9.0,9,439.28004
10.0,10,439.290307
10.0,10,439.298034
8.0,8,439.305132
11.0,11,439.3153
10.0,10,439.325431
9.0,9,439.332548
10.0,10,439.341214
9.0,9,439.350629
10.0,10,439.358262
9.0,9,439.366078
10.0,10,439.377304
10.0,10,439.382986
8.0,8,439.390635
9.0,9,439.401584
10.0,10,439.409299
10.0,10,439.419079
10.0,10,439.427364
9.0,9,439.435211
8.0,8,439.442337
9.0,9,439.451461
10.0,10,439.458178
9.0,9,439.466065
8.0,8,439.473697
9.0,9,439.482872
10.0,10,439.491003
8.0,8,439.498176
9.0,9,439.505825
10.0,10,439.515782
9.0,9,439.522872
10.0,10,439.531299
9.0,9,439.53941
9.0,9,439.54659
8.0,8,439.553342
9.0,9,439.560599
10.0,10,439.570438
9.0,9,439.578554
9.0,9,439.586313
9.0,9,439.596502
10.0,10,439.604741
10.0,10,439.615038
9.0,9,439.623191
10.0,10,439.630929
9.0,9,439.640678
8.0,8,439.648093
10.0,10,439.656393
9.0,9,439.663696
10.0,10,439.674427
8.0,8,439.680611
9.0,9,439.68733
8.0,8,439.69557
10.0,10,439.705824
8.0,8,439.713026
9.0,9,439.720279
10.0,10,439.728959
9.0,9,439.739732
10.0,10,439.748549
10.0,10,439.758309
9.0,9,439.766387
9.0,9,439.773546
8.0,8,439.780646
9.0,9,439.787984
10.0,10,439.797802
11.0,11,439.807066
9.0,9,439.814239
10.0,10,439.822069
9.0,9,439.831279
11.0,11,439.839905
10.0,10,439.849496
12.0,12,439.857739
9.0,9,439.866474
9.0,9,439.874186
9.0,9,439.882459
10.0,10,439.890795
10.0,10,439.899077
9.0,9,439.906267
10.0,10,439.913563
10.0,10,439.92338
10.0,10,439.930103
9.0,9,439.940964
11.0,11,439.949692
10.0,10,439.959605
10.0,10,439.967292
10.0,10,439.978939
10.0,10,439.985043
9.0,9,439.994291
9.0,9,440.001373
10.0,10,440.009077
9.0,9,440.018343
10.0,10,440.02563
10.0,10,440.034311
9.0,9,440.043045
10.0,10,440.05126
10.0,10,440.061162
11.0,11,440.07149
9.0,9,440.079325
10.0,10,440.087909
10.0,10,440.098841
10.0,10,440.105479
10.0,10,440.115853
11.0,11,440.127597
9.0,9,440.134367
9.0,9,440.141582
9.0,9,440.149829
9.0,9,440.160676
10.0,10,440.169484
10.0,10,440.181388
9.0,9,440.18927
10.0,10,440.196396
8.0,8,440.2036
10.0,10,440.213978
10.0,10,440.221817
9.0,9,440.231959
9.0,9,440.238533
9.0,9,440.245856
10.0,10,440.256584
9.0,9,440.263716
11.0,11,440.275434
9.0,9,440.282524
8.0,8,440.290182
8.0,8,440.297476
10.0,10,440.306222
10.0,10,440.316015
10.0,10,440.323812
9.0,9,440.332878
11.0,11,440.341055
9.0,9,440.349803
10.0,10,440.358435
10.0,10,440.367805
10.0,10,440.375437
11.0,11,440.385394
10.0,10,440.394008
10.0,10,440.404173
8.0,8,440.412565
9.0,9,440.419406
9.0,9,440.427613
8.0,8,440.433793
8.0,8,440.441599
11.0,11,440.45033
10.0,10,440.461548
10.0,10,440.468688
9.0,9,440.474778
13.0,13,440.489767
9.0,9,440.496834
10.0,10,440.504709
9.0,9,440.514358
9.0,9,440.522074
9.0,9,440.530692
9.0,9,440.538424
9.0,9,440.54878
10.0,10,440.554883
9.0,9,440.56194
9.0,9,440.572135
9.0,9,440.579334
9.0,9,440.588111
9.0,9,440.596143
9.0,9,440.605245
10.0,10,440.613212
10.0,10,440.625004
9.0,9,440.63217
9.0,9,440.639807
10.0,10,440.649266
11.0,11,440.656374
10.0,10,440.666987
9.0,9,440.673067
10.0,10,440.685126
10.0,10,440.693307
8.0,8,440.700977
8.0,8,440.707805
10.0,10,440.718023
10.0,10,440.725096
9.0,9,440.733335
8.0,8,440.739386
10.0,10,440.749818
10.0,10,440.757375
11.0,11,440.767099
9.0,9,440.776154
11.0,11,440.785898
10.0,10,440.796202
10.0,10,440.80286
9.0,9,440.813358
9.0,9,440.822469
10.0,10,440.829088
11.0,11,440.840325
10.0,10,440.850099
9.0,9,440.859221
9.0,9,440.86695
9.0,9,440.874207
8.0,8,440.881007
9.0,9,440.889114
10.0,10,440.899297
9.0,9,440.907063
8.0,8,440.914351
11.0,11,440.924473
10.0,10,440.931643
9.0,9,440.941286
10.0,10,440.949214
8.0,8,440.957355
9.0,9,440.963806
10.0,10,440.975041
10.0,10,440.983325
10.0,10,440.994026
10.0,10,441.000905
10.0,10,441.011714
10.0,10,441.020568
10.0,10,441.030913
9.0,9,441.038075
9.0,9,441.044423
10.0,10,441.05504
9.0,9,441.062124
10.0,10,441.071811
10.0,10,441.079406
9.0,9,441.088062
8.0,8,441.094215
9.0,9,441.104385
9.0,9,441.111518
10.0,10,441.120135
10.0,10,441.130332
9.0,9,441.137519
9.0,9,441.144712
10.0,10,441.156034
10.0,10,441.164119
10.0,10,441.173787
10.0,10,441.181704
9.0,9,441.191867
9.0,9,441.198875
9.0,9,441.206512
8.0,8,441.214747
11.0,11,441.224385
8.0,8,441.231627
10.0,10,441.239814
9.0,9,441.24897
8.0,8,441.256529
9.0,9,441.26319
8.0,8,441.27133
8.0,8,441.279286
9.0,9,441.286958
10.0,10,441.296175
10.0,10,441.306284
9.0,9,441.312883
10.0,10,441.323584
9.0,9,441.330705
9.0,9,441.338058
10.0,10,441.348381
10.0,10,441.355534
9.0,9,441.365515
9.0,9,441.372647
10.0,10,441.380968
8.0,8,441.387692
10.0,10,441.396362
10.0,10,441.40417
10.0,10,441.414533
9.0,9,441.421597
9.0,9,441.42932
9.0,9,441.439459
8.0,8,441.445796
9.0,9,441.453446
13.0,13,441.464917
10.0,10,441.475713
9.0,9,441.482286
10.0,10,441.490897
10.0,10,441.500672
10.0,10,441.50814
11.0,11,441.517247
9.0,9,441.525554
9.0,9,441.535785
10.0,10,441.545066
9.0,9,441.551134
9.0,9,441.56132
10.0,10,441.569503
9.0,9,441.577181
12.0,12,441.588118
10.0,10,441.597297
9.0,9,441.604952
8.0,8,441.610541
12.0,12,441.623443
9.0,9,441.629543
9.0,9,441.64049
9.0,9,441.649161
11.0,11,441.659388
9.0,9,441.667489
10.0,10,441.674909
9.0,9,441.6861
9.0,9,441.693187
10.0,10,441.702771
10.0,10,441.712482
9.0,9,441.720164
9.0,9,441.727363
9.0,9,441.737681
9.0,9,441.744842
10.0,10,441.754046
10.0,10,441.763927
9.0,9,441.77052
11.0,11,441.78039
8.0,8,441.788872
9.0,9,441.795993
11.0,11,441.806968
10.0,10,441.813075
10.0,10,441.822692
10.0,10,441.830466
10.0,10,441.843846
9.0,9,441.854755
9.0,9,441.864541
9.0,9,441.876416
9.0,9,441.886698
10.0,10,441.894996
8.0,8,441.904451
9.0,9,441.913537
9.0,9,441.922909
10.0,10,441.931122
10.0,10,441.942026
9.0,9,441.95067
8.0,8,441.958935
9.0,9,441.967257
10.0,10,441.979231
8.0,8,441.9882
10.0,10,441.995956
10.0,10,442.008818
9.0,9,442.022263
10.0,10,442.032524
11.0,11,442.041896
10.0,10,442.052496
10.0,10,442.060328
11.0,11,442.07014
11.0,11,442.080874
11.0,11,442.090636
10.0,10,442.099468
10.0,10,442.109654
10.0,10,442.117302
9.0,9,442.125535
11.0,11,442.134736
9.0,9,442.1423
10.0,10,442.153029
10.0,10,442.160705
12.0,12,442.171611
9.0,9,442.181962
10.0,10,442.189086
9.0,9,442.195725
9.0,9,442.20486
8.0,8,442.21091
9.0,9,442.218697
9.0,9,442.225179
8.0,8,442.234788
8.0,8,442.24248
8.0,8,442.249108
9.0,9,442.256348
10.0,10,442.267707
9.0,9,442.27375
10.0,10,442.285458
10.0,10,442.292611
10.0,10,442.302147
8.0,8,442.31024
10.0,10,442.31743
10.0,10,442.327726
9.0,9,442.33611
10.0,10,442.343339
9.0,9,442.35411
9.0,9,442.360744
8.0,8,442.368051
9.0,9,442.376848
10.0,10,442.385498
10.0,10,442.392878
9.0,9,442.400336
10.0,10,442.409402
9.0,9,442.418074
10.0,10,442.427222
10.0,10,442.436136
9.0,9,442.443186
10.0,10,442.453871
10.0,10,442.462646
10.0,10,442.473293
9.0,9,442.481177
9.0,9,442.489304
9.0,9,442.498963
8.0,8,442.506724
10.0,10,442.515375
11.0,11,442.52571
10.0,10,442.533605
9.0,9,442.544101
11.0,11,442.551198
9.0,9,442.561989
10.0,10,442.570167
8.0,8,442.57788
9.0,9,442.584469
9.0,9,442.595863
9.0,9,442.601995
9.0,9,442.609215
9.0,9,442.617824
9.0,9,442.627158
10.0,10,442.636281
10.0,10,442.645367
8.0,8,442.652649
11.0,11,442.661915
8.0,8,442.669333
11.0,11,442.679598
10.0,10,442.691636
9.0,9,442.698693
9.0,9,442.705264
8.0,8,442.711296
10.0,10,442.72157
10.0,10,442.72991
10.0,10,442.741633
10.0,10,442.74924
9.0,9,442.754933
8.0,8,442.761743
10.0,10,442.771931
8.0,8,442.778992
10.0,10,442.787164
9.0,9,442.797029
9.0,9,442.803735
8.0,8,442.811422
9.0,9,442.819152
10.0,10,442.830886
10.0,10,442.837997
11.0,11,442.848109
9.0,9,442.853693
9.0,9,442.862193
10.0,10,442.872072
9.0,9,442.879765
10.0,10,442.890063
10.0,10,442.897917
8.0,8,442.903999
10.0,10,442.914737
8.0,8,442.922355
9.0,9,442.929587
10.0,10,442.936696
9.0,9,442.947069
9.0,9,442.954736
9.0,9,442.963315
9.0,9,442.970392
9.0,9,442.979028
9.0,9,442.986746
10.0,10,442.995188
9.0,9,443.005822
10.0,10,443.013004
8.0,8,443.020738
12.0,12,443.031586
10.0,10,443.042408
8.0,8,443.0497
9.0,9,443.056661
10.0,10,443.063748
9.0,9,443.073642
8.0,8,443.081405
9.0,9,443.088192
11.0,11,443.097426
8.0,8,443.104119
10.0,10,443.112883
9.0,9,443.121747
10.0,10,443.131361
9.0,9,443.140536
11.0,11,443.150716
10.0,10,443.159064
9.0,9,443.168938
9.0,9,443.177175
9.0,9,443.184794
10.0,10,443.194279
10.0,10,443.202507
10.0,10,443.213149
8.0,8,443.220226
8.0,8,443.226512
9.0,9,443.235808
10.0,10,443.242886
9.0,9,443.252489
9.0,9,443.260808
9.0,9,443.2679
8.0,8,443.275612
9.0,9,443.282297
10.0,10,443.291566
9.0,9,443.299129
9.0,9,443.305264
8.0,8,443.31293
10.0,10,443.322352
9.0,9,443.329023
11.0,11,443.339725
9.0,9,443.346555
9.0,9,443.354275
9.0,9,443.365258
10.0,10,443.371824
9.0,9,443.378946
10.0,10,443.389305
9.0,9,443.395545
8.0,8,443.403425
10.0,10,443.413537
9.0,9,443.421707
8.0,8,443.429294
8.0,8,443.43639
10.0,10,443.444555
8.0,8,443.451155
8.0,8,443.458829
11.0,11,443.469218
9.0,9,443.476313
8.0,8,443.482355
9.0,9,443.492446
9.0,9,443.500597
9.0,9,443.507118
10.0,10,443.518054
9.0,9,443.525318
10.0,10,443.532405
10.0,10,443.542593
9.0,9,443.549764
9.0,9,443.556912
9.0,9,443.56555
10.0,10,443.573686
9.0,9,443.581913
9.0,9,443.59285
11.0,11,443.601528
8.0,8,443.608222
10.0,10,443.618935
8.0,8,443.626054
10.0,10,443.632678
10.0,10,443.642902
9.0,9,443.649456
9.0,9,443.65712
9.0,9,443.666273
9.0,9,443.67347
10.0,10,443.681545
11.0,11,443.692735
10.0,10,443.702688
10.0,10,443.710792
9.0,9,443.718916
9.0,9,443.728559
10.0,10,443.735255
9.0,9,443.742927
10.0,10,443.753137
9.0,9,443.760226
9.0,9,443.768579
10.0,10,443.778337
8.0,8,443.784707
10.0,10,443.793922
10.0,10,443.802412
10.0,10,443.811907
9.0,9,443.822234
8.0,8,443.829336
10.0,10,443.838014
10.0,10,443.846421
9.0,9,443.853348
9.0,9,443.860826
10.0,10,443.870538
9.0,9,443.877672
10.0,10,443.885744
9.0,9,443.894852
9.0,9,443.902464
10.0,10,443.910734
9.0,9,443.920674
9.0,9,443.928287
8.0,8,443.935338
11.0,11,443.946193
10.0,10,443.95366
8.0,8,443.959765
9.0,9,443.969133
10.0,10,443.978868
8.0,8,443.986295
9.0,9,443.994879
10.0,10,444.005038
11.0,11,444.012693
8.0,8,444.019352
8.0,8,444.026551
10.0,10,444.036829
10.0,10,444.045645
11.0,11,444.05725
