#{"t_start": 1759324883.863047, "env_id": "CartPole-v1"}
r,l,t
8.0,8,329.801835
9.0,9,329.810874
10.0,10,329.822752
10.0,10,329.832173
9.0,9,329.844121
9.0,9,329.850794
9.0,9,329.859503
9.0,9,329.868847
9.0,9,329.878757
9.0,9,329.887504
9.0,9,329.89826
10.0,10,329.909388
9.0,9,329.917117
8.0,8,329.925226
11.0,11,329.936943
9.0,9,329.94566
10.0,10,329.954286
9.0,9,329.964803
9.0,9,329.974515
9.0,9,329.983258
9.0,9,329.991023
10.0,10,330.002746
8.0,8,330.010582
9.0,9,330.020788
9.0,9,330.030511
9.0,9,330.039993
10.0,10,330.049366
9.0,9,330.057491
10.0,10,330.069208
8.0,8,330.079468
10.0,10,330.090141
12.0,12,330.110197
10.0,10,330.129276
9.0,9,330.139957
10.0,10,330.153745
10.0,10,330.161555
10.0,10,330.174981
8.0,8,330.185314
9.0,9,330.19391
9.0,9,330.201588
10.0,10,330.213931
9.0,9,330.221681
9.0,9,330.230973
9.0,9,330.239959
10.0,10,330.253785
10.0,10,330.263098
10.0,10,330.274359
10.0,10,330.283063
11.0,11,330.293907
10.0,10,330.305742
8.0,8,330.313413
9.0,9,330.321218
9.0,9,330.328382
10.0,10,330.340019
10.0,10,330.347672
8.0,8,330.354922
9.0,9,330.363682
9.0,9,330.373338
10.0,10,330.381982
9.0,9,330.391281
9.0,9,330.401996
9.0,9,330.409701
8.0,8,330.419187
8.0,8,330.426776
8.0,8,330.436137
9.0,9,330.44283
10.0,10,330.455157
9.0,9,330.462789
10.0,10,330.471874
10.0,10,330.480718
10.0,10,330.488394
10.0,10,330.498651
9.0,9,330.506095
10.0,10,330.516736
10.0,10,330.523346
9.0,9,330.531675
11.0,11,330.542529
10.0,10,330.553513
10.0,10,330.560702
10.0,10,330.571275
10.0,10,330.579824
10.0,10,330.590639
10.0,10,330.598863
8.0,8,330.607718
9.0,9,330.613891
8.0,8,330.622087
9.0,9,330.634967
9.0,9,330.643081
10.0,10,330.650767
10.0,10,330.661695
9.0,9,330.671036
10.0,10,330.681437
9.0,9,330.689175
8.0,8,330.696762
8.0,8,330.703404
10.0,10,330.711012
10.0,10,330.722749
10.0,10,330.732393
10.0,10,330.742053
10.0,10,330.750729
10.0,10,330.760145
9.0,9,330.769478
9.0,9,330.777066
10.0,10,330.78795
9.0,9,330.794626
8.0,8,330.802144
10.0,10,330.812764
8.0,8,330.819949
11.0,11,330.828029
10.0,10,330.838265
10.0,10,330.844889
9.0,9,330.855477
10.0,10,330.863209
10.0,10,330.872623
10.0,10,330.880823
9.0,9,330.889566
9.0,9,330.899413
10.0,10,330.908288
10.0,10,330.91752
10.0,10,330.92559
10.0,10,330.935801
10.0,10,330.944043
10.0,10,330.95418
9.0,9,330.961447
9.0,9,330.969089
9.0,9,330.975222
10.0,10,330.98401
8.0,8,330.991266
12.0,12,331.001861
10.0,10,331.009457
10.0,10,331.019169
9.0,9,331.026286
10.0,10,331.037677
10.0,10,331.0451
9.0,9,331.052708
8.0,8,331.059695
10.0,10,331.07008
9.0,9,331.077655
9.0,9,331.084875
9.0,9,331.0958
9.0,9,331.103775
10.0,10,331.111378
10.0,10,331.121726
10.0,10,331.130755
9.0,9,331.141364
9.0,9,331.148249
9.0,9,331.157342
8.0,8,331.164218
10.0,10,331.173912
9.0,9,331.181413
8.0,8,331.188601
9.0,9,331.196835
10.0,10,331.206728
10.0,10,331.214441
9.0,9,331.222048
9.0,9,331.232912
9.0,9,331.240132
10.0,10,331.248329
10.0,10,331.258829
9.0,9,331.266582
9.0,9,331.274251
10.0,10,331.283495
9.0,9,331.291244
10.0,10,331.301711
8.0,8,331.308651
9.0,9,331.316413
9.0,9,331.323034
9.0,9,331.332291
10.0,10,331.340496
10.0,10,331.350407
10.0,10,331.359977
11.0,11,331.371253
8.0,8,331.377873
9.0,9,331.384555
11.0,11,331.395286
9.0,9,331.402778
8.0,8,331.409864
10.0,10,331.418653
12.0,12,331.428509
11.0,11,331.438639
9.0,9,331.44648
9.0,9,331.456117
9.0,9,331.464332
9.0,9,331.473099
9.0,9,331.480612
10.0,10,331.491188
10.0,10,331.498427
10.0,10,331.508703
9.0,9,331.515861
10.0,10,331.526349
10.0,10,331.534015
10.0,10,331.543606
9.0,9,331.552293
10.0,10,331.560141
10.0,10,331.570863
10.0,10,331.579696
10.0,10,331.58997
10.0,10,331.598216
9.0,9,331.607364
9.0,9,331.614313
8.0,8,331.621986
9.0,9,331.630201
8.0,8,331.637762
10.0,10,331.649658
10.0,10,331.657993
10.0,10,331.667682
8.0,8,331.67397
9.0,9,331.68259
11.0,11,331.693466
10.0,10,331.70115
10.0,10,331.714321
10.0,10,331.724391
10.0,10,331.737216
9.0,9,331.746475
9.0,9,331.757266
10.0,10,331.770641
10.0,10,331.778827
11.0,11,331.793833
10.0,10,331.801177
8.0,8,331.808891
9.0,9,331.818754
10.0,10,331.828183
8.0,8,331.836875
10.0,10,331.845478
10.0,10,331.854754
9.0,9,331.860924
10.0,10,331.872971
10.0,10,331.878716
10.0,10,331.889639
10.0,10,331.897341
9.0,9,331.906451
8.0,8,331.915237
8.0,8,331.922612
11.0,11,331.930037
10.0,10,331.940376
10.0,10,331.94904
8.0,8,331.956126
10.0,10,331.965727
10.0,10,331.974602
11.0,11,331.985202
9.0,9,331.993075
10.0,10,332.002366
8.0,8,332.009921
10.0,10,332.018529
9.0,9,332.028823
8.0,8,332.035535
9.0,9,332.043237
8.0,8,332.050801
10.0,10,332.058532
10.0,10,332.069235
10.0,10,332.078369
10.0,10,332.087142
9.0,9,332.095936
10.0,10,332.106036
9.0,9,332.11318
10.0,10,332.121809
9.0,9,332.130386
10.0,10,332.138592
10.0,10,332.149799
9.0,9,332.158134
9.0,9,332.165807
11.0,11,332.180358
9.0,9,332.188792
10.0,10,332.199106
8.0,8,332.208359
10.0,10,332.217596
9.0,9,332.226292
9.0,9,332.236102
10.0,10,332.244378
8.0,8,332.252761
10.0,10,332.261492
9.0,9,332.268732
9.0,9,332.276733
10.0,10,332.287427
10.0,10,332.295029
10.0,10,332.306764
11.0,11,332.31542
9.0,9,332.323917
11.0,11,332.332814
9.0,9,332.341622
10.0,10,332.349554
11.0,11,332.358812
9.0,9,332.36598
10.0,10,332.37641
9.0,9,332.383675
9.0,9,332.390974
10.0,10,332.401614
9.0,9,332.408813
10.0,10,332.417156
10.0,10,332.42778
8.0,8,332.43495
9.0,9,332.442284
9.0,9,332.450165
8.0,8,332.456774
10.0,10,332.467667
8.0,8,332.476271
9.0,9,332.484827
10.0,10,332.493539
10.0,10,332.502439
10.0,10,332.5116
10.0,10,332.519447
10.0,10,332.529915
10.0,10,332.536013
12.0,12,332.548176
10.0,10,332.558482
10.0,10,332.566219
9.0,9,332.573722
10.0,10,332.585734
9.0,9,332.593292
10.0,10,332.603425
10.0,10,332.611496
9.0,9,332.618874
9.0,9,332.629029
10.0,10,332.636889
9.0,9,332.644065
9.0,9,332.654761
10.0,10,332.662904
10.0,10,332.672282
9.0,9,332.680692
10.0,10,332.688427
10.0,10,332.698605
10.0,10,332.706405
8.0,8,332.714352
10.0,10,332.725044
9.0,9,332.733299
9.0,9,332.739962
9.0,9,332.749664
9.0,9,332.758922
10.0,10,332.76674
9.0,9,332.77591
10.0,10,332.784173
8.0,8,332.791222
9.0,9,332.80002
10.0,10,332.809037
8.0,8,332.817302
11.0,11,332.827967
10.0,10,332.835676
9.0,9,332.843476
9.0,9,332.853106
10.0,10,332.861803
10.0,10,332.872163
10.0,10,332.880137
10.0,10,332.890676
9.0,9,332.89795
10.0,10,332.905582
10.0,10,332.916768
10.0,10,332.923389
10.0,10,332.933699
10.0,10,332.94233
9.0,9,332.952799
10.0,10,332.959676
10.0,10,332.970686
9.0,9,332.978359
9.0,9,332.987065
10.0,10,332.99715
10.0,10,333.005333
9.0,9,333.012803
9.0,9,333.022933
10.0,10,333.0313
10.0,10,333.041978
8.0,8,333.048084
9.0,9,333.055686
8.0,8,333.061253
10.0,10,333.069977
9.0,9,333.080269
9.0,9,333.088881
9.0,9,333.096592
9.0,9,333.104348
8.0,8,333.111236
9.0,9,333.121176
9.0,9,333.128865
10.0,10,333.136479
9.0,9,333.147356
10.0,10,333.155094
9.0,9,333.162824
9.0,9,333.171624
11.0,11,333.181621
8.0,8,333.188704
9.0,9,333.198967
8.0,8,333.207207
10.0,10,333.216349
9.0,9,333.223072
10.0,10,333.231787
9.0,9,333.241016
12.0,12,333.250755
10.0,10,333.261119
8.0,8,333.268865
11.0,11,333.27779
9.0,9,333.286916
10.0,10,333.293092
12.0,12,333.303747
9.0,9,333.311785
9.0,9,333.321658
8.0,8,333.328328
10.0,10,333.337084
9.0,9,333.344804
10.0,10,333.355088
8.0,8,333.36233
10.0,10,333.371113
9.0,9,333.379925
10.0,10,333.38808
9.0,9,333.394779
9.0,9,333.407244
9.0,9,333.415463
9.0,9,333.42306
9.0,9,333.43011
10.0,10,333.439864
10.0,10,333.449557
8.0,8,333.456653
8.0,8,333.462961
9.0,9,333.474262
9.0,9,333.48192
9.0,9,333.49059
10.0,10,333.500329
9.0,9,333.50848
8.0,8,333.516166
10.0,10,333.522989
9.0,9,333.534216
10.0,10,333.541837
10.0,10,333.551949
10.0,10,333.558982
11.0,11,333.568354
12.0,12,333.579768
9.0,9,333.588672
8.0,8,333.595379
10.0,10,333.606745
10.0,10,333.614837
10.0,10,333.624731
10.0,10,333.633301
9.0,9,333.640243
8.0,8,333.647792
9.0,9,333.656453
10.0,10,333.663009
8.0,8,333.67189
10.0,10,333.682742
10.0,10,333.691944
9.0,9,333.699096
10.0,10,333.709961
9.0,9,333.717122
11.0,11,333.728384
9.0,9,333.735233
10.0,10,333.746388
9.0,9,333.752952
10.0,10,333.759126
11.0,11,333.770416
9.0,9,333.777066
9.0,9,333.788911
9.0,9,333.79596
9.0,9,333.802805
10.0,10,333.8126
10.0,10,333.820018
8.0,8,333.827173
9.0,9,333.835325
10.0,10,333.843794
9.0,9,333.852429
9.0,9,333.860119
10.0,10,333.870181
10.0,10,333.878269
10.0,10,333.887949
9.0,9,333.895608
10.0,10,333.906268
10.0,10,333.914495
10.0,10,333.924432
9.0,9,333.933111
10.0,10,333.941268
9.0,9,333.949526
9.0,9,333.95845
10.0,10,333.966153
10.0,10,333.976858
10.0,10,333.983075
10.0,10,333.993392
9.0,9,334.002682
10.0,10,334.012856
9.0,9,334.019407
9.0,9,334.025623
10.0,10,334.037419
11.0,11,334.044504
11.0,11,334.054713
10.0,10,334.064543
10.0,10,334.072213
10.0,10,334.081284
9.0,9,334.087896
9.0,9,334.09568
9.0,9,334.101981
11.0,11,334.112134
10.0,10,334.123103
9.0,9,334.13131
8.0,8,334.137711
9.0,9,334.145405
10.0,10,334.154001
9.0,9,334.161195
12.0,12,334.173659
9.0,9,334.179307
10.0,10,334.190054
9.0,9,334.198933
9.0,9,334.206624
9.0,9,334.213217
10.0,10,334.222488
10.0,10,334.229538
9.0,9,334.2384
10.0,10,334.24716
10.0,10,334.256943
9.0,9,334.263705
9.0,9,334.270883
10.0,10,334.281455
10.0,10,334.289746
10.0,10,334.30034
10.0,10,334.309205
10.0,10,334.319433
10.0,10,334.325985
10.0,10,334.334655
10.0,10,334.342287
9.0,9,334.351496
10.0,10,334.359602
8.0,8,334.367317
8.0,8,334.375057
10.0,10,334.38284
9.0,9,334.390584
10.0,10,334.400445
9.0,9,334.408003
10.0,10,334.418672
9.0,9,334.425431
10.0,10,334.437173
9.0,9,334.445345
8.0,8,334.451938
9.0,9,334.459998
10.0,10,334.470614
9.0,9,334.477728
10.0,10,334.485732
10.0,10,334.495127
9.0,9,334.50319
9.0,9,334.509925
9.0,9,334.520059
10.0,10,334.527686
9.0,9,334.535383
10.0,10,334.546597
9.0,9,334.554669
9.0,9,334.561949
9.0,9,334.57249
9.0,9,334.579663
9.0,9,334.587469
10.0,10,334.597669
9.0,9,334.605258
9.0,9,334.613907
9.0,9,334.620043
10.0,10,334.632425
10.0,10,334.640007
8.0,8,334.647634
8.0,8,334.654305
10.0,10,334.665971
9.0,9,334.673752
9.0,9,334.6803
10.0,10,334.691892
9.0,9,334.699262
9.0,9,334.705915
8.0,8,334.713163
9.0,9,334.723377
10.0,10,334.73166
11.0,11,334.740894
11.0,11,334.752112
10.0,10,334.759724
9.0,9,334.767357
9.0,9,334.777532
9.0,9,334.785166
9.0,9,334.794416
9.0,9,334.803046
10.0,10,334.813398
10.0,10,334.822666
10.0,10,334.832939
10.0,10,334.842127
9.0,9,334.852233
10.0,10,334.860049
11.0,11,334.86971
10.0,10,334.87729
9.0,9,334.887591
9.0,9,334.895476
9.0,9,334.903586
9.0,9,334.910632
8.0,8,334.917085
9.0,9,334.926388
8.0,8,334.933615
11.0,11,334.941229
8.0,8,334.94851
9.0,9,334.958605
9.0,9,334.966287
9.0,9,334.973043
10.0,10,334.983831
9.0,9,334.993006
10.0,10,335.0002
9.0,9,335.011539
9.0,9,335.020741
9.0,9,335.028008
10.0,10,335.039164
10.0,10,335.048363
10.0,10,335.057297
9.0,9,335.06597
9.0,9,335.073202
9.0,9,335.07983
9.0,9,335.090693
10.0,10,335.098761
8.0,8,335.1065
9.0,9,335.114125
10.0,10,335.125494
9.0,9,335.132616
10.0,10,335.142259
10.0,10,335.150455
9.0,9,335.156901
10.0,10,335.167503
9.0,9,335.176277
9.0,9,335.183936
10.0,10,335.194665
10.0,10,335.202845
9.0,9,335.213205
8.0,8,335.220484
10.0,10,335.229736
9.0,9,335.237463
10.0,10,335.247175
9.0,9,335.25501
9.0,9,335.262187
9.0,9,335.272978
8.0,8,335.2817
10.0,10,335.291749
9.0,9,335.298447
10.0,10,335.309409
9.0,9,335.315587
10.0,10,335.326992
8.0,8,335.334087
10.0,10,335.341157
9.0,9,335.34886
9.0,9,335.359299
9.0,9,335.365625
9.0,9,335.375743
9.0,9,335.382833
10.0,10,335.392767
9.0,9,335.401044
10.0,10,335.412138
10.0,10,335.419625
9.0,9,335.427917
10.0,10,335.438648
9.0,9,335.445597
10.0,10,335.45528
9.0,9,335.462381
9.0,9,335.471024
11.0,11,335.481207
9.0,9,335.488461
9.0,9,335.498657
9.0,9,335.509837
10.0,10,335.518157
10.0,10,335.528823
9.0,9,335.536397
10.0,10,335.544768
10.0,10,335.555098
10.0,10,335.56378
8.0,8,335.571261
9.0,9,335.58199
9.0,9,335.589942
9.0,9,335.597196
9.0,9,335.605871
9.0,9,335.614621
10.0,10,335.623084
9.0,9,335.630679
10.0,10,335.639914
10.0,10,335.648771
9.0,9,335.658564
11.0,11,335.667372
10.0,10,335.678497
10.0,10,335.687298
9.0,9,335.697786
9.0,9,335.704976
9.0,9,335.712096
10.0,10,335.722887
10.0,10,335.730629
9.0,9,335.738396
10.0,10,335.747233
9.0,9,335.755688
9.0,9,335.764391
9.0,9,335.775395
10.0,10,335.782778
10.0,10,335.793539
10.0,10,335.802155
10.0,10,335.812775
11.0,11,335.821406
8.0,8,335.82856
8.0,8,335.836139
10.0,10,335.844814
12.0,12,335.855128
9.0,9,335.863896
10.0,10,335.874593
9.0,9,335.881939
9.0,9,335.890635
9.0,9,335.898291
8.0,8,335.90586
11.0,11,335.916127
10.0,10,335.926539
8.0,8,335.933824
10.0,10,335.941157
10.0,10,335.951828
11.0,11,335.959543
9.0,9,335.97081
10.0,10,335.978753
10.0,10,335.989961
8.0,8,335.995831
10.0,10,336.005652
10.0,10,336.014544
10.0,10,336.023772
8.0,8,336.031494
10.0,10,336.041932
10.0,10,336.050269
11.0,11,336.060732
10.0,10,336.067927
10.0,10,336.078734
8.0,8,336.086204
8.0,8,336.092249
11.0,11,336.102971
10.0,10,336.110154
9.0,9,336.120023
10.0,10,336.130177
10.0,10,336.138423
10.0,10,336.151393
10.0,10,336.1603
8.0,8,336.167418
8.0,8,336.174814
10.0,10,336.185571
9.0,9,336.193371
10.0,10,336.20315
9.0,9,336.21164
9.0,9,336.219838
10.0,10,336.230408
9.0,9,336.237679
9.0,9,336.244762
9.0,9,336.251949
10.0,10,336.262705
10.0,10,336.271746
10.0,10,336.282367
8.0,8,336.290604
10.0,10,336.298854
9.0,9,336.309484
9.0,9,336.317138
10.0,10,336.324998
9.0,9,336.334721
10.0,10,336.343482
9.0,9,336.351171
10.0,10,336.360546
9.0,9,336.37079
10.0,10,336.380712
11.0,11,336.388507
10.0,10,336.397525
9.0,9,336.406337
9.0,9,336.413499
9.0,9,336.424211
10.0,10,336.43281
10.0,10,336.442981
9.0,9,336.450136
9.0,9,336.456267
9.0,9,336.462454
10.0,10,336.474488
10.0,10,336.482722
10.0,10,336.493521
9.0,9,336.501288
10.0,10,336.511697
10.0,10,336.51954
9.0,9,336.527225
9.0,9,336.538631
9.0,9,336.546613
10.0,10,336.55391
10.0,10,336.564764
12.0,12,336.576478
9.0,9,336.583578
9.0,9,336.59222
10.0,10,336.601391
11.0,11,336.612776
9.0,9,336.619825
9.0,9,336.628973
10.0,10,336.638568
10.0,10,336.646723
13.0,13,336.657562
10.0,10,336.669399
10.0,10,336.678488
9.0,9,336.689381
8.0,8,336.696679
8.0,8,336.704435
10.0,10,336.711044
9.0,9,336.71992
10.0,10,336.729713
9.0,9,336.737574
10.0,10,336.748516
10.0,10,336.756773
10.0,10,336.767184
10.0,10,336.775351
10.0,10,336.785878
9.0,9,336.793876
9.0,9,336.802442
10.0,10,336.812748
10.0,10,336.821617
10.0,10,336.832268
9.0,9,336.839419
9.0,9,336.848307
10.0,10,336.858607
10.0,10,336.86739
9.0,9,336.873847
9.0,9,336.883737
12.0,12,336.893459
9.0,9,336.904059
11.0,11,336.915443
9.0,9,336.922716
10.0,10,336.930332
8.0,8,336.938224
10.0,10,336.948545
11.0,11,336.959288
8.0,8,336.966161
10.0,10,336.974339
9.0,9,336.98144
9.0,9,336.990822
10.0,10,336.998325
9.0,9,337.006091
10.0,10,337.016279
10.0,10,337.023866
10.0,10,337.034914
9.0,9,337.041172
10.0,10,337.052546
10.0,10,337.061709
9.0,9,337.068578
10.0,10,337.079332
9.0,9,337.084971
8.0,8,337.092227
9.0,9,337.098851
8.0,8,337.105775
10.0,10,337.116338
9.0,9,337.123636
9.0,9,337.131281
8.0,8,337.140188
10.0,10,337.150893
10.0,10,337.158004
10.0,10,337.168355
9.0,9,337.175476
9.0,9,337.182596
12.0,12,337.19271
9.0,9,337.20277
10.0,10,337.212551
10.0,10,337.222668
11.0,11,337.23134
10.0,10,337.242198
10.0,10,337.249349
9.0,9,337.257659
9.0,9,337.265879
8.0,8,337.273586
10.0,10,337.280802
10.0,10,337.29018
8.0,8,337.296555
8.0,8,337.305411
11.0,11,337.316776
10.0,10,337.324493
11.0,11,337.335104
10.0,10,337.342745
11.0,11,337.356586
9.0,9,337.364219
10.0,10,337.375161
8.0,8,337.38321
9.0,9,337.390815
9.0,9,337.397593
10.0,10,337.408352
10.0,10,337.414455
9.0,9,337.425535
9.0,9,337.434039
9.0,9,337.441172
9.0,9,337.448447
9.0,9,337.455883
10.0,10,337.464209
9.0,9,337.471478
8.0,8,337.478692
8.0,8,337.485802
8.0,8,337.493287
8.0,8,337.500955
11.0,11,337.510505
10.0,10,337.520107
9.0,9,337.527236
10.0,10,337.535395
10.0,10,337.545619
8.0,8,337.553698
9.0,9,337.559805
9.0,9,337.568018
9.0,9,337.577324
10.0,10,337.586177
8.0,8,337.593842
10.0,10,337.604573
8.0,8,337.612198
9.0,9,337.618681
10.0,10,337.627448
9.0,9,337.637722
9.0,9,337.643845
10.0,10,337.649929
9.0,9,337.660637
10.0,10,337.669409
8.0,8,337.677231
8.0,8,337.686342
8.0,8,337.694098
9.0,9,337.70322
10.0,10,337.714434
11.0,11,337.725695
9.0,9,337.731789
9.0,9,337.740221
9.0,9,337.747808
9.0,9,337.758498
10.0,10,337.766409
8.0,8,337.774672
10.0,10,337.78443
9.0,9,337.794413
10.0,10,337.802586
11.0,11,337.814249
9.0,9,337.823147
11.0,11,337.833847
10.0,10,337.843562
9.0,9,337.851727
9.0,9,337.861428
11.0,11,337.871686
9.0,9,337.879847
9.0,9,337.8869
10.0,10,337.897313
8.0,8,337.904403
10.0,10,337.912278
10.0,10,337.922527
10.0,10,337.930741
8.0,8,337.938329
8.0,8,337.946182
10.0,10,337.955242
10.0,10,337.963987
8.0,8,337.970603
9.0,9,337.981988
10.0,10,337.98969
10.0,10,337.998981
9.0,9,338.004674
9.0,9,338.010775
10.0,10,338.018441
9.0,9,338.024011
10.0,10,338.029979
10.0,10,338.040322
10.0,10,338.046463
10.0,10,338.054065
9.0,9,338.060213
10.0,10,338.068437
9.0,9,338.074576
10.0,10,338.081668
8.0,8,338.086254
10.0,10,338.096555
10.0,10,338.102442
9.0,9,338.11006
9.0,9,338.117338
10.0,10,338.124079
10.0,10,338.131266
10.0,10,338.138903
10.0,10,338.147674
10.0,10,338.153828
10.0,10,338.162589
10.0,10,338.167216
9.0,9,338.177611
10.0,10,338.185167
10.0,10,338.195589
11.0,11,338.202635
11.0,11,338.212397
10.0,10,338.220661
9.0,9,338.228342
8.0,8,338.235918
8.0,8,338.243043
12.0,12,338.252223
9.0,9,338.259365
8.0,8,338.265496
9.0,9,338.272795
9.0,9,338.284792
10.0,10,338.293111
9.0,9,338.301398
8.0,8,338.309009
9.0,9,338.31709
10.0,10,338.325765
8.0,8,338.33327
10.0,10,338.34198
9.0,9,338.349304
10.0,10,338.356626
10.0,10,338.364918
9.0,9,338.373631
10.0,10,338.384169
10.0,10,338.390363
10.0,10,338.399852
10.0,10,338.407697
9.0,9,338.414379
9.0,9,338.424529
9.0,9,338.430174
10.0,10,338.438966
9.0,9,338.44878
9.0,9,338.457134
8.0,8,338.463174
8.0,8,338.470285
10.0,10,338.478526
10.0,10,338.486362
9.0,9,338.49617
10.0,10,338.505385
10.0,10,338.513583
9.0,9,338.52202
9.0,9,338.531143
9.0,9,338.538407
10.0,10,338.545965
9.0,9,338.555678
10.0,10,338.563389
9.0,9,338.570118
9.0,9,338.577741
10.0,10,338.586859
10.0,10,338.594637
10.0,10,338.6014
10.0,10,338.611518
11.0,11,338.620162
9.0,9,338.62886
9.0,9,338.636512
10.0,10,338.644737
10.0,10,338.654429
8.0,8,338.661077
9.0,9,338.668631
9.0,9,338.67595
9.0,9,338.686209
9.0,9,338.692459
9.0,9,338.700292
8.0,8,338.707543
10.0,10,338.716142
10.0,10,338.724489
11.0,11,338.735142
9.0,9,338.741283
10.0,10,338.751741
10.0,10,338.75885
8.0,8,338.765518
10.0,10,338.774864
9.0,9,338.782487
9.0,9,338.789737
9.0,9,338.796475
8.0,8,338.804132
8.0,8,338.810732
9.0,9,338.82111
10.0,10,338.828677
10.0,10,338.838627
8.0,8,338.846922
10.0,10,338.852617
10.0,10,338.863259
9.0,9,338.870844
8.0,8,338.876495
8.0,8,338.884999
9.0,9,338.89261
10.0,10,338.90298
9.0,9,338.910234
8.0,8,338.916097
11.0,11,338.924435
10.0,10,338.933057
9.0,9,338.93981
10.0,10,338.950633
10.0,10,338.957702
9.0,9,338.96733
10.0,10,338.974756
10.0,10,338.985165
9.0,9,338.993328
8.0,8,338.999988
9.0,9,339.007727
10.0,10,339.017558
10.0,10,339.025156
11.0,11,339.03647
10.0,10,339.043697
9.0,9,339.054059
9.0,9,339.06175
9.0,9,339.068816
10.0,10,339.08004
10.0,10,339.087653
10.0,10,339.096936
8.0,8,339.104676
9.0,9,339.112918
10.0,10,339.119787
10.0,10,339.128939
10.0,10,339.137098
8.0,8,339.142677
8.0,8,339.150965
9.0,9,339.160244
9.0,9,339.168501
9.0,9,339.176067
9.0,9,339.182403
10.0,10,339.192576
9.0,9,339.200644
10.0,10,339.210856
9.0,9,339.21667
10.0,10,339.22467
10.0,10,339.234365
8.0,8,339.240527
9.0,9,339.248396
9.0,9,339.255454
9.0,9,339.265217
10.0,10,339.271372
10.0,10,339.281823
9.0,9,339.290464
10.0,10,339.297746
9.0,9,339.306383
10.0,10,339.314279
11.0,11,339.323368
10.0,10,339.332658
9.0,9,339.341554
9.0,9,339.349925
9.0,9,339.355814
9.0,9,339.363478
9.0,9,339.373178
9.0,9,339.381353
10.0,10,339.388532
10.0,10,339.398287
10.0,10,339.406599
10.0,10,339.415872
8.0,8,339.421476
9.0,9,339.428608
9.0,9,339.43634
9.0,9,339.44871
10.0,10,339.456848
8.0,8,339.464067
10.0,10,339.473238
9.0,9,339.480125
9.0,9,339.487683
11.0,11,339.497939
9.0,9,339.504048
10.0,10,339.514476
8.0,8,339.521146
10.0,10,339.528477
10.0,10,339.537098
8.0,8,339.545446
10.0,10,339.553185
8.0,8,339.559254
10.0,10,339.570454
8.0,8,339.57707
9.0,9,339.583148
10.0,10,339.591398
9.0,9,339.601643
11.0,11,339.610097
9.0,9,339.620006
9.0,9,339.628047
10.0,10,339.635255
10.0,10,339.645135
9.0,9,339.652826
9.0,9,339.659929
10.0,10,339.668832
10.0,10,339.676171
10.0,10,339.685554
10.0,10,339.694342
10.0,10,339.704607
11.0,11,339.714805
8.0,8,339.721507
9.0,9,339.729269
10.0,10,339.736496
9.0,9,339.747522
10.0,10,339.754089
9.0,9,339.761898
9.0,9,339.772501
9.0,9,339.779304
8.0,8,339.785424
9.0,9,339.794142
10.0,10,339.803269
9.0,9,339.811131
9.0,9,339.818267
9.0,9,339.825547
9.0,9,339.834493
10.0,10,339.842773
9.0,9,339.850544
9.0,9,339.860127
9.0,9,339.868257
10.0,10,339.878137
9.0,9,339.885937
10.0,10,339.893646
9.0,9,339.900901
10.0,10,339.911307
10.0,10,339.918882
8.0,8,339.926532
9.0,9,339.936252
10.0,10,339.94349
8.0,8,339.950735
10.0,10,339.959955
10.0,10,339.97015
8.0,8,339.976507
9.0,9,339.984069
10.0,10,339.994932
10.0,10,340.003114
9.0,9,340.011749
10.0,10,340.020873
8.0,8,340.029056
10.0,10,340.038354
9.0,9,340.047227
11.0,11,340.057562
10.0,10,340.066815
8.0,8,340.074216
10.0,10,340.084941
9.0,9,340.09111
10.0,10,340.099881
9.0,9,340.10936
10.0,10,340.116431
8.0,8,340.124201
10.0,10,340.134047
8.0,8,340.140225
10.0,10,340.148424
10.0,10,340.1587
9.0,9,340.166313
10.0,10,340.174987
9.0,9,340.183748
10.0,10,340.191343
10.0,10,340.201677
12.0,12,340.213019
8.0,8,340.220176
10.0,10,340.227956
9.0,9,340.235731
10.0,10,340.244959
8.0,8,340.250712
8.0,8,340.259958
9.0,9,340.267595
10.0,10,340.278951
10.0,10,340.286154
11.0,11,340.296888
10.0,10,340.304582
9.0,9,340.313906
10.0,10,340.321105
10.0,10,340.32866
9.0,9,340.336999
9.0,9,340.344559
9.0,9,340.352278
9.0,9,340.362297
8.0,8,340.369999
9.0,9,340.376637
9.0,9,340.383952
9.0,9,340.390497
9.0,9,340.400081
10.0,10,340.40781
8.0,8,340.414536
10.0,10,340.425283
10.0,10,340.432204
10.0,10,340.444075
9.0,9,340.451728
9.0,9,340.460029
10.0,10,340.469812
10.0,10,340.478449
10.0,10,340.487149
9.0,9,340.495375
9.0,9,340.501682
9.0,9,340.508926
10.0,10,340.518603
9.0,9,340.527745
10.0,10,340.535328
10.0,10,340.542428
8.0,8,340.550383
9.0,9,340.557732
11.0,11,340.566793
8.0,8,340.573879
10.0,10,340.583304
11.0,11,340.591447
9.0,9,340.601083
9.0,9,340.607224
9.0,9,340.614833
9.0,9,340.622441
10.0,10,340.631279
