#{"t_start": 1760168200.6809075, "env_id": "None"}
r,l,t
10.0,10,149.539917
9.0,9,149.546699
10.0,10,149.553243
9.0,9,149.561498
9.0,9,149.567796
11.0,11,149.575884
10.0,10,149.582553
9.0,9,149.58935
10.0,10,149.597132
8.0,8,149.603175
10.0,10,149.609701
9.0,9,149.618346
8.0,8,149.624097
8.0,8,149.631584
10.0,10,149.637636
9.0,9,149.645136
9.0,9,149.653941
10.0,10,149.660702
10.0,10,149.668913
11.0,11,149.673617
9.0,9,149.682886
9.0,9,149.689021
10.0,10,149.696616
10.0,10,149.705014
10.0,10,149.713603
10.0,10,149.722276
10.0,10,149.728852
8.0,8,149.735419
8.0,8,149.740956
9.0,9,149.749782
8.0,8,149.755969
10.0,10,149.763084
9.0,9,149.769216
10.0,10,149.776949
8.0,8,149.782949
9.0,9,149.789105
9.0,9,149.796445
11.0,11,149.806024
9.0,9,149.811646
10.0,10,149.820721
9.0,9,149.8269
10.0,10,149.836011
10.0,10,149.842068
10.0,10,149.849781
10.0,10,149.857055
11.0,11,149.867353
11.0,11,149.876462
10.0,10,149.882631
11.0,11,149.891453
8.0,8,149.897684
9.0,9,149.903894
10.0,10,149.912623
9.0,9,149.918362
9.0,9,149.925195
9.0,9,149.932644
9.0,9,149.939908
10.0,10,149.947616
8.0,8,149.95489
10.0,10,149.962689
11.0,11,149.969947
11.0,11,149.977638
9.0,9,149.984623
9.0,9,149.994283
9.0,9,149.999826
10.0,10,150.005951
10.0,10,150.015432
9.0,9,150.021592
9.0,9,150.027846
9.0,9,150.036492
11.0,11,150.043552
10.0,10,150.050901
9.0,9,150.058683
9.0,9,150.064876
9.0,9,150.072439
9.0,9,150.078526
12.0,12,150.08778
10.0,9,150.094016
9.0,9,150.099621
10.0,10,150.108539
10.0,10,150.114707
11.0,11,150.124122
9.0,9,150.131282
10.0,10,150.141628
10.0,10,150.147163
9.0,9,150.155977
10.0,10,150.161577
9.0,9,150.169294
9.0,9,150.17808
8.0,8,150.184246
10.0,10,150.192108
9.0,9,150.197871
10.0,10,150.206489
9.0,9,150.212536
9.0,9,150.218076
9.0,9,150.227412
10.0,10,150.235119
10.0,10,150.243757
10.0,10,150.251216
8.0,8,150.257955
11.0,11,150.266168
10.0,10,150.273215
10.0,10,150.28188
9.0,9,150.287968
9.0,9,150.293553
9.0,9,150.302562
10.0,10,150.309213
9.0,9,150.314872
8.0,8,150.320136
10.0,10,150.329209
11.0,10,150.335383
8.0,8,150.342119
10.0,10,150.350584
9.0,9,150.356548
10.0,10,150.365869
10.0,10,150.372038
8.0,8,150.37798
10.0,10,150.387438
10.0,10,150.39313
9.0,9,150.399179
9.0,9,150.407761
9.0,9,150.413804
9.0,9,150.420897
9.0,9,150.426943
9.0,9,150.434999
9.0,9,150.441616
10.0,10,150.44766
10.0,10,150.456029
10.0,10,150.463117
9.0,9,150.472217
10.0,10,150.479958
9.0,9,150.487337
9.0,9,150.495401
10.0,10,150.501097
10.0,10,150.508816
9.0,9,150.515503
9.0,9,150.521208
9.0,9,150.527246
10.0,10,150.536944
9.0,9,150.543495
10.0,10,150.551715
10.0,10,150.559334
9.0,9,150.566072
10.0,10,150.57749
9.0,9,150.584619
10.0,10,150.594434
10.0,10,150.600082
9.0,9,150.607381
8.0,8,150.613596
10.0,10,150.622547
10.0,10,150.629145
9.0,9,150.639371
8.0,8,150.648445
10.0,10,150.656564
10.0,10,150.664642
9.0,9,150.670694
9.0,9,150.676751
9.0,9,150.68424
10.0,10,150.691617
10.0,10,150.699262
10.0,9,150.70925
10.0,10,150.717708
10.0,10,150.726285
9.0,9,150.732885
10.0,10,150.739693
10.0,10,150.749003
9.0,9,150.756153
10.0,10,150.763471
10.0,10,150.7712
8.0,8,150.777414
8.0,8,150.78632
9.0,9,150.793928
9.0,9,150.802611
9.0,9,150.810366
9.0,9,150.816767
8.0,8,150.842689
10.0,10,150.88857
10.0,10,150.905014
9.0,9,150.914391
10.0,10,150.9235
10.0,10,150.93479
10.0,10,150.943628
9.0,9,150.950505
10.0,10,150.959563
10.0,10,150.96782
9.0,9,150.973384
9.0,9,150.983529
10.0,10,150.992621
9.0,9,151.000231
10.0,10,151.00954
8.0,8,151.017389
13.0,12,151.027553
8.0,8,151.033597
9.0,9,151.040168
8.0,8,151.047543
10.0,10,151.056786
9.0,9,151.064064
10.0,10,151.071761
9.0,9,151.082482
8.0,8,151.089041
9.0,9,151.094666
9.0,9,151.101831
12.0,12,151.110987
9.0,9,151.117075
10.0,10,151.126376
10.0,10,151.132552
9.0,9,151.141856
10.0,10,151.149464
11.0,11,151.158761
10.0,10,151.164996
9.0,9,151.17382
8.0,8,151.180663
10.0,10,151.187755
8.0,8,151.194324
9.0,9,151.200315
9.0,9,151.212012
10.0,10,151.219242
10.0,10,151.228442
9.0,9,151.235202
11.0,11,151.243518
10.0,10,151.250237
9.0,9,151.257415
10.0,10,151.266105
10.0,10,151.272665
10.0,10,151.281338
10.0,10,151.290481
8.0,8,151.297077
10.0,10,151.305915
10.0,10,151.312835
8.0,8,151.319831
10.0,10,151.329992
9.0,9,151.336187
10.0,10,151.344852
8.0,8,151.35195
10.0,10,151.359136
11.0,11,151.368462
8.0,8,151.374278
11.0,11,151.384208
9.0,9,151.39041
10.0,10,151.396578
8.0,8,151.402324
11.0,11,151.412841
10.0,10,151.421612
10.0,10,151.427769
9.0,9,151.435082
9.0,9,151.443479
10.0,10,151.44903
9.0,9,151.456367
11.0,10,151.466721
10.0,10,151.473797
10.0,10,151.482643
9.0,9,151.488836
11.0,11,151.497679
10.0,10,151.505368
9.0,9,151.515134
8.0,8,151.521858
10.0,10,151.529577
10.0,10,151.538836
10.0,10,151.546025
10.0,10,151.555312
10.0,10,151.561056
10.0,10,151.57085
9.0,9,151.579007
9.0,9,151.586072
9.0,9,151.592161
10.0,10,151.600238
9.0,9,151.608389
9.0,9,151.615446
10.0,10,151.623606
9.0,9,151.629657
9.0,9,151.636946
12.0,12,151.646079
9.0,9,151.654968
8.0,8,151.663291
9.0,9,151.670123
11.0,11,151.677724
8.0,8,151.685026
12.0,11,151.692763
9.0,9,151.701601
9.0,9,151.708433
9.0,9,151.716562
9.0,9,151.722771
9.0,9,151.732096
10.0,10,151.737993
9.0,9,151.74697
8.0,8,151.754176
10.0,10,151.764478
11.0,11,151.773928
10.0,10,151.781315
10.0,10,151.788949
10.0,10,151.797393
9.0,9,151.8036
10.0,10,151.816442
10.0,10,151.822497
9.0,9,151.831232
12.0,12,151.840911
8.0,8,151.847016
9.0,9,151.853064
9.0,9,151.859235
10.0,10,151.869603
9.0,9,151.876384
10.0,10,151.88313
9.0,9,151.890889
9.0,9,151.899771
8.0,8,151.906058
9.0,9,151.91272
12.0,12,151.921539
9.0,9,151.927718
9.0,9,151.951272
9.0,9,151.989317
9.0,9,152.01225
9.0,9,152.021573
9.0,9,152.031687
10.0,10,152.041672
9.0,9,152.054831
9.0,9,152.06443
9.0,9,152.070921
9.0,9,152.077122
9.0,9,152.086029
8.0,8,152.092203
8.0,8,152.099465
9.0,9,152.109704
10.0,10,152.115758
11.0,11,152.124664
9.0,9,152.13238
10.0,10,152.140639
10.0,10,152.148378
9.0,9,152.15571
10.0,10,152.164994
11.0,11,152.174494
9.0,9,152.181047
10.0,10,152.186664
8.0,8,152.193821
10.0,10,152.203225
10.0,10,152.20942
10.0,10,152.219129
10.0,10,152.225689
9.0,9,152.23343
12.0,12,152.24271
12.0,12,152.251601
13.0,13,152.261766
10.0,10,152.269526
11.0,11,152.277306
9.0,9,152.283514
10.0,10,152.293883
10.0,10,152.303277
10.0,10,152.314456
9.0,9,152.321913
10.0,10,152.331202
9.0,9,152.338165
9.0,9,152.345432
10.0,10,152.354556
9.0,9,152.362291
9.0,9,152.368114
10.0,10,152.378198
10.0,10,152.385572
9.0,9,152.390203
10.0,10,152.399979
11.0,11,152.410244
10.0,10,152.419132
10.0,10,152.426387
10.0,10,152.434302
9.0,9,152.440452
9.0,9,152.450885
8.0,8,152.458633
9.0,9,152.466415
10.0,10,152.473037
8.0,8,152.47909
10.0,10,152.487856
9.0,9,152.494503
9.0,9,152.501248
9.0,9,152.50844
9.0,9,152.515771
8.0,8,152.521976
10.0,10,152.529744
10.0,10,152.538847
10.0,10,152.546067
9.0,9,152.555355
10.0,10,152.560927
9.0,9,152.568744
11.0,11,152.577071
10.0,10,152.586379
10.0,10,152.593499
10.0,10,152.604546
9.0,9,152.610269
9.0,9,152.616449
10.0,10,152.626787
9.0,9,152.633677
8.0,8,152.639246
11.0,11,152.648561
10.0,10,152.655879
8.0,8,152.662088
9.0,9,152.669904
10.0,10,152.679999
8.0,8,152.687627
8.0,8,152.693683
9.0,9,152.700239
9.0,9,152.707397
9.0,9,152.716459
9.0,9,152.722165
9.0,9,152.728348
9.0,9,152.73608
10.0,10,152.744419
9.0,9,152.752601
11.0,11,152.763882
9.0,9,152.77124
11.0,11,152.780464
11.0,11,152.788259
10.0,10,152.797844
11.0,11,152.809072
8.0,8,152.818277
10.0,10,152.826866
9.0,9,152.836595
10.0,10,152.845242
9.0,9,152.852308
11.0,11,152.861634
9.0,9,152.870052
9.0,9,152.880925
10.0,10,152.889675
10.0,10,152.899017
9.0,9,152.906231
9.0,9,152.911998
10.0,10,152.920805
10.0,10,152.928699
10.0,10,152.93749
11.0,11,152.945228
10.0,10,152.954427
10.0,10,152.962479
10.0,10,152.973619
9.0,9,152.980645
9.0,9,152.987704
10.0,10,152.996899
9.0,9,153.004467
10.0,10,153.013139
10.0,10,153.019696
11.0,11,153.028726
9.0,9,153.035587
9.0,9,153.073608
10.0,10,153.105201
8.0,8,153.120378
10.0,10,153.127316
10.0,10,153.136975
9.0,9,153.144751
10.0,10,153.161625
10.0,10,153.168432
9.0,9,153.176191
11.0,11,153.187002
10.0,10,153.196174
9.0,9,153.202315
9.0,9,153.208503
10.0,10,153.217331
9.0,9,153.223473
10.0,10,153.230234
10.0,10,153.241034
12.0,12,153.251357
9.0,9,153.258071
9.0,9,153.264751
10.0,10,153.273511
9.0,9,153.279961
10.0,10,153.289454
9.0,9,153.296177
10.0,10,153.303249
9.0,9,153.312785
12.0,12,153.321141
8.0,8,153.328502
9.0,9,153.334148
9.0,9,153.341408
10.0,10,153.350595
9.0,9,153.356975
9.0,9,153.363542
9.0,9,153.371107
8.0,8,153.375758
10.0,10,153.384629
10.0,10,153.392106
8.0,8,153.399387
10.0,10,153.408663
9.0,9,153.415729
10.0,10,153.425152
8.0,8,153.431747
10.0,10,153.437913
8.0,8,153.444005
10.0,10,153.453735
11.0,11,153.461582
10.0,10,153.471514
12.0,12,153.481916
11.0,11,153.490358
9.0,9,153.497997
8.0,8,153.507189
11.0,11,153.516
11.0,10,153.522933
10.0,10,153.535286
10.0,10,153.544187
9.0,9,153.550427
9.0,9,153.560395
10.0,10,153.567959
10.0,10,153.57662
8.0,8,153.584394
10.0,10,153.590142
10.0,10,153.600308
9.0,9,153.606004
9.0,9,153.612224
9.0,9,153.619841
9.0,9,153.628432
9.0,9,153.634488
9.0,9,153.640253
9.0,9,153.647525
10.0,10,153.656991
8.0,8,153.66256
11.0,11,153.672776
10.0,10,153.680526
10.0,10,153.690528
8.0,8,153.696589
10.0,10,153.704272
10.0,10,153.714268
12.0,11,153.723659
10.0,10,153.732529
8.0,8,153.738725
8.0,8,153.745821
8.0,8,153.752052
10.0,10,153.759303
9.0,9,153.767589
9.0,9,153.774157
10.0,10,153.781287
10.0,10,153.789157
9.0,9,153.796452
8.0,8,153.803733
9.0,9,153.809952
10.0,10,153.818605
9.0,9,153.824772
9.0,9,153.831958
10.0,10,153.840554
9.0,9,153.848271
10.0,10,153.858639
9.0,9,153.864691
9.0,9,153.871424
10.0,10,153.880736
9.0,9,153.886591
10.0,10,153.892799
8.0,8,153.900525
9.0,9,153.909403
11.0,11,153.91712
10.0,10,153.926537
10.0,10,153.934748
9.0,9,153.943499
10.0,10,153.951427
10.0,10,153.961221
9.0,9,153.968513
9.0,9,153.974721
9.0,9,153.981868
10.0,10,153.989942
9.0,9,153.998155
10.0,10,154.007787
10.0,10,154.015437
9.0,9,154.022084
10.0,10,154.030692
10.0,10,154.036907
9.0,9,154.047271
9.0,9,154.053498
9.0,9,154.060266
9.0,9,154.06534
10.0,10,154.075726
8.0,8,154.081785
9.0,9,154.088054
10.0,10,154.096807
10.0,10,154.103369
9.0,9,154.110847
9.0,9,154.119445
10.0,10,154.125551
11.0,11,154.15836
9.0,9,154.173765
10.0,10,154.1969
10.0,10,154.208889
10.0,10,154.222376
10.0,10,154.231496
9.0,9,154.241849
10.0,10,154.2542
8.0,8,154.260816
8.0,8,154.266898
9.0,9,154.273452
10.0,10,154.282235
10.0,10,154.288285
10.0,10,154.296593
10.0,10,154.304346
9.0,9,154.311168
9.0,9,154.319473
9.0,9,154.32671
10.0,10,154.334282
9.0,9,154.342944
8.0,8,154.349722
10.0,10,154.356494
10.0,10,154.364709
9.0,9,154.37342
9.0,9,154.380227
9.0,9,154.387391
8.0,8,154.394609
10.0,10,154.403675
9.0,9,154.409813
10.0,10,154.419247
9.0,9,154.426967
8.0,8,154.435741
9.0,9,154.442797
10.0,10,154.45098
8.0,8,154.457154
9.0,9,154.464986
8.0,8,154.471038
9.0,9,154.476662
10.0,10,154.48591
10.0,10,154.493636
9.0,9,154.499719
11.0,11,154.509023
9.0,9,154.516345
10.0,10,154.52661
9.0,9,154.532384
9.0,9,154.538564
10.0,10,154.547877
10.0,10,154.555966
9.0,9,154.563121
10.0,10,154.57092
9.0,9,154.577639
10.0,10,154.586107
10.0,10,154.593994
9.0,9,154.605966
14.0,13,154.616836
8.0,8,154.623902
8.0,8,154.631154
10.0,10,154.637881
10.0,10,154.646265
11.0,11,154.654864
9.0,9,154.662491
9.0,9,154.669624
9.0,9,154.677189
11.0,11,154.686022
9.0,9,154.69331
8.0,8,154.702176
9.0,9,154.711621
10.0,10,154.71736
9.0,9,154.724631
8.0,8,154.731933
10.0,10,154.740695
8.0,8,154.747139
10.0,10,154.754328
10.0,10,154.764257
10.0,10,154.770439
10.0,10,154.780343
10.0,10,154.78737
9.0,9,154.79464
9.0,9,154.800837
10.0,10,154.80931
10.0,10,154.818446
10.0,10,154.825007
10.0,10,154.833965
8.0,8,154.841419
9.0,9,154.848488
9.0,9,154.856049
9.0,9,154.865168
10.0,10,154.87198
11.0,11,154.880728
9.0,9,154.888297
8.0,8,154.895477
10.0,10,154.904088
9.0,9,154.911695
11.0,11,154.920001
10.0,9,154.927562
11.0,11,154.937947
9.0,9,154.944218
9.0,9,154.9515
10.0,10,154.959215
10.0,9,154.967148
10.0,10,154.974971
9.0,9,154.983367
10.0,10,154.989578
9.0,9,154.995327
10.0,10,155.004619
9.0,9,155.011446
8.0,8,155.017631
9.0,9,155.023807
10.0,10,155.032659
9.0,9,155.039525
9.0,9,155.046615
9.0,9,155.056761
9.0,9,155.062822
11.0,11,155.072026
10.0,10,155.078546
9.0,9,155.084598
9.0,9,155.093858
10.0,10,155.102187
10.0,10,155.109878
9.0,9,155.117438
10.0,10,155.124141
9.0,9,155.132986
10.0,10,155.139849
9.0,9,155.144434
10.0,10,155.15371
9.0,9,155.160846
10.0,10,155.169668
11.0,11,155.192599
8.0,8,155.21232
8.0,8,155.227692
9.0,9,155.249991
8.0,8,155.258332
9.0,9,155.270799
10.0,10,155.278552
10.0,10,155.289908
10.0,10,155.297998
10.0,10,155.307963
9.0,9,155.315022
10.0,10,155.325778
12.0,12,155.33748
9.0,9,155.345048
9.0,9,155.353484
9.0,9,155.359672
10.0,10,155.368544
8.0,8,155.374501
10.0,10,155.380557
11.0,11,155.392312
9.0,9,155.39961
9.0,9,155.408666
9.0,9,155.414873
10.0,10,155.420628
10.0,10,155.429948
10.0,10,155.437847
9.0,9,155.447684
12.0,12,155.456764
10.0,10,155.464335
9.0,9,155.471183
9.0,9,155.480208
13.0,12,155.490555
8.0,8,155.497839
9.0,9,155.505654
9.0,9,155.513946
9.0,9,155.521681
10.0,10,155.531975
10.0,10,155.54145
9.0,9,155.551627
8.0,8,155.558289
9.0,9,155.564846
10.0,10,155.570811
11.0,11,155.582155
10.0,10,155.59404
9.0,9,155.60115
10.0,10,155.608245
8.0,8,155.615798
11.0,11,155.626504
9.0,9,155.635096
10.0,10,155.6459
9.0,9,155.652043
9.0,9,155.659762
11.0,11,155.670071
8.0,8,155.676116
8.0,8,155.683271
9.0,9,155.689431
12.0,11,155.700099
11.0,11,155.708703
10.0,10,155.715797
10.0,9,155.723469
10.0,10,155.730553
10.0,10,155.742432
8.0,8,155.750252
8.0,8,155.757003
10.0,10,155.76271
10.0,10,155.772755
9.0,9,155.779457
9.0,9,155.78714
9.0,9,155.795665
8.0,8,155.802432
10.0,10,155.81265
11.0,11,155.821811
8.0,8,155.827855
10.0,10,155.83443
8.0,8,155.840981
9.0,9,155.847018
11.0,11,155.855279
8.0,8,155.861455
9.0,9,155.868742
10.0,10,155.876305
10.0,10,155.883021
10.0,10,155.890724
9.0,9,155.897411
9.0,9,155.903049
9.0,9,155.91076
10.0,10,155.917999
9.0,9,155.924177
8.0,8,155.930537
10.0,10,155.940184
10.0,10,155.947735
10.0,10,155.955446
9.0,9,155.961123
9.0,9,155.967365
10.0,10,155.976477
8.0,8,155.98178
9.0,9,155.987928
11.0,11,155.996716
10.0,10,156.002944
9.0,9,156.010126
9.0,9,156.017723
10.0,10,156.024773
8.0,8,156.031042
10.0,10,156.039606
8.0,8,156.045235
9.0,9,156.051365
9.0,9,156.05861
9.0,9,156.067346
10.0,10,156.073408
10.0,10,156.081353
10.0,10,156.087066
10.0,10,156.097475
8.0,8,156.10304
10.0,10,156.110747
9.0,9,156.116471
10.0,10,156.12413
8.0,8,156.131234
9.0,9,156.136804
10.0,10,156.144523
10.0,10,156.151768
10.0,10,156.1609
10.0,10,156.167481
10.0,10,156.175141
10.0,10,156.180719
9.0,9,156.186856
9.0,9,156.195101
11.0,10,156.201707
9.0,9,156.207748
9.0,9,156.216383
9.0,9,156.222447
9.0,9,156.228968
9.0,9,156.235036
9.0,9,156.242095
10.0,10,156.249243
8.0,8,156.255392
10.0,10,156.264763
9.0,9,156.270385
8.0,8,156.277634
10.0,10,156.283796
10.0,10,156.293168
9.0,9,156.298755
9.0,9,156.304466
9.0,9,156.312184
9.0,9,156.319425
11.0,11,156.327765
9.0,9,156.334429
10.0,10,156.339965
10.0,10,156.346511
10.0,10,156.353576
9.0,9,156.360398
8.0,8,156.365541
9.0,9,156.371133
9.0,9,156.377321
10.0,10,156.385045
11.0,11,156.393364
10.0,10,156.40152
9.0,9,156.408572
11.0,11,156.416153
8.0,8,156.422305
9.0,9,156.429125
10.0,10,156.436748
9.0,9,156.443474
10.0,10,156.44862
12.0,12,156.4584
9.0,9,156.46651
9.0,9,156.472658
10.0,10,156.478842
9.0,9,156.486565
10.0,10,156.492849
8.0,8,156.498446
9.0,9,156.504593
9.0,9,156.51338
10.0,10,156.52061
8.0,8,156.52647
9.0,9,156.533102
8.0,8,156.538796
9.0,9,156.5465
9.0,9,156.552636
9.0,9,156.558432
8.0,8,156.566525
10.0,10,156.574601
9.0,9,156.581645
8.0,8,156.58676
10.0,10,156.593518
10.0,10,156.601057
8.0,8,156.606621
9.0,9,156.612778
8.0,8,156.618659
9.0,9,156.626402
10.0,10,156.634688
9.0,9,156.639829
10.0,10,156.649075
9.0,9,156.654771
9.0,9,156.661016
9.0,9,156.667132
9.0,9,156.675696
10.0,10,156.681253
9.0,9,156.686838
8.0,8,156.694604
10.0,10,156.701859
12.0,12,156.711097
10.0,10,156.718283
11.0,11,156.72811
10.0,10,156.736768
11.0,11,156.743321
9.0,9,156.751487
10.0,10,156.75824
10.0,10,156.765325
10.0,10,156.77305
10.0,10,156.780526
10.0,10,156.786672
10.0,10,156.795464
9.0,9,156.800085
10.0,10,156.806818
10.0,10,156.816606
9.0,9,156.822428
10.0,10,156.830096
10.0,10,156.837806
8.0,8,156.84354
10.0,10,156.85281
9.0,9,156.860098
10.0,10,156.867141
9.0,9,156.874724
8.0,8,156.879364
9.0,9,156.887254
9.0,9,156.892804
10.0,10,156.901856
10.0,10,156.907766
8.0,8,156.915498
9.0,9,156.923215
9.0,9,156.931777
8.0,8,156.937324
10.0,10,156.943369
10.0,10,156.95198
9.0,9,156.957674
10.0,10,156.963713
8.0,8,156.969343
10.0,10,156.978553
8.0,8,156.98412
10.0,10,156.991341
9.0,9,156.998938
9.0,9,157.005101
8.0,8,157.010783
10.0,10,157.01693
9.0,9,157.025637
9.0,9,157.031248
8.0,8,157.037406
8.0,8,157.043109
10.0,10,157.049258
10.0,10,157.05768
10.0,10,157.064903
10.0,10,157.072138
9.0,9,157.079854
9.0,9,157.086025
9.0,9,157.093661
9.0,9,157.100713
9.0,9,157.105961
12.0,12,157.114654
9.0,9,157.120462
8.0,8,157.126546
9.0,9,157.134227
10.0,10,157.141925
9.0,9,157.147637
10.0,10,157.156914
10.0,10,157.16307
9.0,9,157.170312
9.0,9,157.176449
9.0,9,157.182643
9.0,9,157.189479
8.0,8,157.195632
10.0,10,157.203297
10.0,10,157.210347
10.0,10,157.21822
12.0,12,157.227353
8.0,8,157.233463
10.0,10,157.239628
9.0,9,157.246892
10.0,10,157.253174
10.0,10,157.261978
9.0,9,157.268142
11.0,11,157.276966
10.0,10,157.281557
8.0,8,157.287308
11.0,11,157.296001
9.0,9,157.302558
9.0,9,157.308252
10.0,10,157.314799
9.0,9,157.320365
9.0,9,157.324914
9.0,9,157.333676
9.0,9,157.339363
11.0,11,157.348475
10.0,10,157.355595
10.0,10,157.364668
8.0,8,157.369707
9.0,9,157.376835
9.0,9,157.38306
10.0,10,157.391352
8.0,8,157.397513
9.0,9,157.403191
10.0,10,157.409351
10.0,10,157.419205
9.0,9,157.425243
10.0,10,157.585988
9.0,9,157.591541
8.0,8,157.597575
10.0,10,157.603104
10.0,10,157.613411
10.0,10,157.620074
9.0,9,157.628207
10.0,10,157.635263
12.0,12,157.644834
9.0,9,157.65138
9.0,9,157.658497
12.0,11,157.664655
11.0,11,157.673408
10.0,10,157.682285
10.0,10,157.687442
8.0,8,157.694626
10.0,10,157.701832
9.0,9,157.707989
10.0,10,157.714193
9.0,9,157.722332
8.0,8,157.728507
9.0,9,157.734202
10.0,10,157.741881
10.0,10,157.750164
8.0,8,157.756208
9.0,9,157.761917
9.0,9,157.768073
10.0,10,157.775809
9.0,9,157.782463
9.0,9,157.788514
10.0,10,157.797324
9.0,9,157.803514
10.0,10,157.812435
10.0,10,157.819991
8.0,8,157.825336
9.0,9,157.83149
8.0,8,157.838734
9.0,9,157.847023
9.0,9,157.852072
9.0,9,157.85924
9.0,9,157.865401
10.0,10,157.874217
9.0,9,157.881453
9.0,9,157.888217
9.0,9,157.895406
10.0,10,157.902596
9.0,9,157.909633
10.0,10,157.918243
10.0,10,157.923825
10.0,10,157.930674
8.0,8,157.936283
9.0,9,157.94358
10.0,10,157.951767
9.0,9,157.956867
10.0,10,157.964061
9.0,9,157.971744
9.0,9,157.978721
10.0,10,157.984364
9.0,9,157.992483
9.0,9,157.998105
8.0,8,158.004152
10.0,10,158.010869
9.0,9,158.018021
10.0,10,158.025256
10.0,10,158.032952
10.0,10,158.041188
9.0,9,158.047984
10.0,10,158.056753
9.0,9,158.062899
9.0,9,158.069052
9.0,9,158.076369
9.0,9,158.082992
11.0,11,158.091823
10.0,10,158.097957
12.0,12,158.107181
10.0,10,158.115989
10.0,10,158.121593
10.0,10,158.13065
9.0,9,158.136219
9.0,9,158.142471
9.0,9,158.148589
9.0,9,158.155708
10.0,10,158.162842
10.0,10,158.170471
8.0,8,158.176717
9.0,9,158.184295
9.0,9,158.190331
10.0,10,158.198387
9.0,9,158.204425
10.0,10,158.211098
9.0,9,158.217225
10.0,10,158.223354
9.0,9,158.229048
9.0,9,158.236762
9.0,9,158.242984
9.0,9,158.249557
11.0,11,158.257618
10.0,10,158.263208
9.0,9,158.27235
10.0,10,158.278393
9.0,9,158.28496
10.0,10,158.293029
9.0,9,158.299064
9.0,9,158.304767
10.0,10,158.315555
10.0,10,158.322221
10.0,10,158.331486
9.0,9,158.337148
10.0,10,158.345904
9.0,9,158.352007
10.0,10,158.358044
8.0,8,158.364725
9.0,9,158.372437
8.0,8,158.378097
9.0,9,158.385198
10.0,10,158.391374
9.0,9,158.398582
11.0,11,158.406373
10.0,10,158.414921
8.0,8,158.419539
12.0,12,158.428287
10.0,10,158.435968
9.0,9,158.444141
11.0,11,158.450258
9.0,9,158.456404
9.0,9,158.462106
9.0,9,158.469783
9.0,9,158.475963
10.0,10,158.484633
10.0,10,158.491716
9.0,9,158.499437
10.0,10,158.506467
9.0,9,158.513016
10.0,10,158.5211
9.0,9,158.527168
9.0,9,158.533332
10.0,10,158.541523
9.0,9,158.547567
9.0,9,158.553613
8.0,8,158.559752
10.0,10,158.566977
8.0,8,158.573497
9.0,9,158.579541
9.0,9,158.585277
9.0,9,158.59384
10.0,10,158.600464
9.0,9,158.607753
9.0,9,158.617392
9.0,9,158.62351
11.0,11,158.631795
9.0,9,158.638884
9.0,9,158.645042
10.0,10,158.652727
10.0,10,158.659428
10.0,10,158.668123
10.0,10,158.674811
9.0,9,158.680414
9.0,9,158.688111
10.0,10,158.693825
8.0,8,158.699973
8.0,8,158.706771
9.0,9,158.7119
10.0,10,158.719961
10.0,10,158.726208
10.0,10,158.733917
10.0,10,158.741142
9.0,9,158.749711
8.0,8,158.75538
9.0,9,158.761486
9.0,9,158.767645
9.0,9,158.773823
10.0,10,158.782897
8.0,8,158.788563
9.0,9,158.795098
9.0,9,158.801245
9.0,9,158.807992
10.0,10,158.815048
10.0,10,158.822693
10.0,10,158.828878
10.0,10,158.838462
10.0,10,158.845013
8.0,8,158.850569
9.0,9,158.855184
10.0,10,158.863961
9.0,9,158.871214
10.0,10,158.878434
10.0,10,158.886112
9.0,9,158.892264
9.0,9,158.899882
9.0,9,158.906816
10.0,10,158.912495
10.0,10,158.921682
9.0,9,158.928942
10.0,10,158.937217
9.0,9,158.942884
9.0,9,158.948575
10.0,10,158.956802
10.0,10,158.962097
10.0,10,158.969852
10.0,10,158.975582
9.0,9,158.981292
10.0,10,158.98903
10.0,10,158.994149
11.0,11,159.001267
9.0,9,159.008451
10.0,10,159.016517
9.0,9,159.023644
10.0,10,159.031206
10.0,10,159.038314
9.0,9,159.044354
9.0,9,159.051907
9.0,9,159.058052
10.0,10,159.064767
10.0,10,159.073081
10.0,10,159.078655
9.0,9,159.08579
9.0,9,159.091956
10.0,10,159.098279
9.0,9,159.106931
9.0,9,159.112659
9.0,9,159.120344
10.0,10,159.128566
9.0,9,159.135036
9.0,9,159.141071
9.0,9,159.146695
10.0,10,159.154382
9.0,9,159.161601
10.0,10,159.169827
8.0,8,159.175899
9.0,9,159.181945
10.0,10,159.188033
9.0,9,159.195277
8.0,8,159.201498
9.0,9,159.207205
10.0,10,159.214896
10.0,10,159.223658
9.0,9,159.229803
11.0,11,159.23818
11.0,11,159.247413
9.0,9,159.253555
10.0,10,159.259281
8.0,8,159.265342
9.0,9,159.272529
10.0,10,159.280232
10.0,10,159.287478
10.0,10,159.293613
10.0,10,159.303462
10.0,10,159.309627
9.0,9,159.316881
9.0,9,159.324586
8.0,8,159.331579
10.0,10,159.338144
10.0,10,159.347892
10.0,10,159.355457
9.0,9,159.362017
10.0,10,159.371122
10.0,10,159.37784
