#{"t_start": 1760168200.6778426, "env_id": "None"}
r,l,t
9.0,9,60.254752
8.0,8,60.260877
10.0,10,60.26863
8.0,8,60.274892
10.0,10,60.28104
9.0,9,60.287194
9.0,9,60.293231
10.0,10,60.300327
9.0,9,60.307958
11.0,11,60.315097
10.0,10,60.32323
10.0,10,60.329525
8.0,8,60.334491
8.0,8,60.340021
9.0,9,60.347256
10.0,10,60.35493
9.0,9,60.36108
10.0,10,60.36887
9.0,9,60.374959
9.0,9,60.380617
9.0,9,60.388271
9.0,9,60.394975
9.0,9,60.400202
10.0,10,60.408759
9.0,9,60.414831
8.0,8,60.420971
11.0,11,60.446045
11.0,11,60.467012
9.0,9,60.480567
10.0,10,60.490647
9.0,9,60.500263
8.0,8,60.506929
9.0,9,60.516234
10.0,10,60.531986
9.0,9,60.541469
10.0,10,60.560045
10.0,10,60.569231
9.0,9,60.583908
10.0,10,60.591689
10.0,10,60.602184
10.0,10,60.610222
10.0,10,60.61978
9.0,9,60.625809
9.0,9,60.632614
9.0,9,60.637662
10.0,10,60.645846
9.0,9,60.651894
8.0,8,60.657453
9.0,9,60.664238
10.0,10,60.673818
9.0,9,60.680958
8.0,8,60.687093
9.0,9,60.694309
9.0,9,60.702113
10.0,10,60.709348
9.0,9,60.715512
9.0,9,60.723214
9.0,9,60.7291
8.0,8,60.735159
8.0,8,60.741213
8.0,8,60.748377
9.0,9,60.755604
9.0,9,60.763911
9.0,9,60.773471
10.0,10,60.779621
9.0,9,60.786422
9.0,9,60.796994
9.0,9,60.804231
10.0,10,60.811915
10.0,10,60.819136
10.0,10,60.826831
10.0,10,60.834616
8.0,8,60.841741
10.0,10,60.84777
9.0,9,60.85653
8.0,8,60.861236
9.0,9,60.8664
9.0,9,60.871981
11.0,11,60.88109
9.0,9,60.888234
9.0,9,60.894274
10.0,10,60.90248
9.0,9,60.908523
10.0,10,60.917163
10.0,10,60.924192
9.0,9,60.930259
9.0,9,60.93749
9.0,9,60.944206
11.0,11,60.952412
9.0,9,60.9586
8.0,8,60.964573
9.0,9,60.970617
8.0,8,60.976661
10.0,10,60.98384
11.0,11,60.991177
9.0,9,60.99975
9.0,9,61.004807
9.0,9,61.012005
11.0,11,61.020079
9.0,9,61.027105
9.0,9,61.033164
10.0,10,61.041797
8.0,8,61.04793
10.0,10,61.055164
10.0,10,61.06289
10.0,10,61.070567
10.0,10,61.079139
9.0,9,61.084685
10.0,10,61.093516
9.0,9,61.100088
11.0,11,61.109672
9.0,9,61.116422
11.0,11,61.127496
10.0,10,61.136244
10.0,10,61.145316
10.0,10,61.152495
9.0,9,61.15872
10.0,10,61.164917
11.0,11,61.174103
11.0,11,61.181161
10.0,10,61.188826
10.0,10,61.195001
10.0,10,61.203679
9.0,9,61.209711
10.0,10,61.21776
9.0,9,61.223785
10.0,10,61.229944
10.0,10,61.239157
12.0,12,61.2479
9.0,9,61.254019
10.0,10,61.261684
9.0,9,61.267799
10.0,10,61.275
10.0,10,61.282695
10.0,10,61.290529
10.0,10,61.298581
11.0,11,61.307184
10.0,10,61.313319
9.0,9,61.318993
9.0,9,61.325195
11.0,11,61.332267
9.0,9,61.339841
9.0,9,61.345989
10.0,10,61.351704
10.0,10,61.36094
10.0,10,61.36709
9.0,9,61.37578
10.0,10,61.38149
9.0,9,61.388223
9.0,9,61.395364
9.0,9,61.402631
9.0,9,61.408764
10.0,10,61.415431
10.0,10,61.423199
8.0,8,61.428022
9.0,9,61.435127
9.0,9,61.442795
11.0,11,61.450008
9.0,9,61.457808
9.0,9,61.464464
8.0,8,61.470127
10.0,10,61.476254
10.0,10,61.483024
8.0,8,61.48924
9.0,9,61.494863
9.0,9,61.501014
8.0,8,61.50771
8.0,8,61.512841
10.0,10,61.521621
9.0,9,61.52685
10.0,10,61.536022
9.0,9,61.54278
9.0,9,61.548958
10.0,10,61.557286
10.0,10,61.562889
9.0,9,61.569576
9.0,9,61.577783
9.0,9,61.583855
8.0,8,61.590127
9.0,9,61.595248
9.0,9,61.602757
8.0,8,61.607862
10.0,10,61.615542
8.0,8,61.621688
9.0,9,61.627838
9.0,9,61.634537
9.0,9,61.64273
10.0,10,61.648009
9.0,9,61.654897
10.0,10,61.662017
9.0,9,61.668663
10.0,10,61.677208
9.0,9,61.683251
10.0,10,61.689483
8.0,8,61.695593
11.0,11,61.70278
10.0,10,61.712021
9.0,9,61.717768
9.0,9,61.724516
9.0,9,61.730601
9.0,9,61.738253
9.0,9,61.745493
10.0,10,61.750125
10.0,10,61.759151
10.0,10,61.765192
9.0,9,61.772745
9.0,9,61.778336
9.0,9,61.785114
9.0,9,61.791817
9.0,9,61.799492
11.0,11,61.806728
12.0,12,61.814444
10.0,10,61.822769
11.0,11,61.830822
10.0,10,61.836866
9.0,9,61.84251
9.0,9,61.851778
10.0,10,61.857855
11.0,11,61.866949
8.0,8,61.872575
9.0,9,61.878709
9.0,9,61.885989
9.0,9,61.893048
9.0,9,61.898706
10.0,10,61.904867
10.0,10,61.913632
9.0,9,61.919989
8.0,8,61.925561
8.0,8,61.931221
11.0,11,61.940443
10.0,10,61.94766
9.0,9,61.955387
11.0,11,61.959985
8.0,8,61.965754
9.0,9,61.973414
9.0,9,61.980657
10.0,10,61.986899
10.0,10,61.995032
9.0,9,62.000694
8.0,8,62.006825
11.0,11,62.015062
8.0,8,62.021219
9.0,9,62.027861
10.0,10,62.035532
8.0,8,62.041171
8.0,8,62.047322
9.0,9,62.054098
10.0,10,62.059155
8.0,8,62.064725
8.0,8,62.070888
9.0,9,62.078539
10.0,10,62.084774
11.0,11,62.092
10.0,10,62.099686
10.0,10,62.106896
10.0,10,62.114427
10.0,10,62.120585
10.0,10,62.128247
11.0,11,62.135467
9.0,9,62.141577
10.0,10,62.149387
8.0,8,62.155022
10.0,10,62.163277
8.0,8,62.168425
9.0,9,62.17604
9.0,9,62.182075
9.0,9,62.188612
9.0,9,62.194201
9.0,9,62.20227
10.0,10,62.208814
9.0,9,62.215377
11.0,11,62.223922
10.0,10,62.231564
10.0,10,62.238128
9.0,9,62.245307
10.0,10,62.253252
9.0,9,62.258905
10.0,10,62.267475
9.0,9,62.273019
10.0,10,62.279796
8.0,8,62.285893
9.0,9,62.293559
9.0,9,62.299697
11.0,11,62.308438
9.0,9,62.314621
8.0,8,62.320771
10.0,10,62.32681
10.0,10,62.335
9.0,9,62.341146
11.0,11,62.349982
8.0,8,62.356015
9.0,9,62.362046
10.0,10,62.370625
10.0,10,62.376662
10.0,10,62.384869
9.0,9,62.391013
10.0,10,62.397727
9.0,9,62.405931
10.0,10,62.412171
10.0,10,62.420287
10.0,10,62.426941
9.0,9,62.432677
9.0,9,62.440355
10.0,10,62.448123
9.0,9,62.453767
9.0,9,62.462495
10.0,10,62.468619
10.0,10,62.477704
10.0,10,62.4838
10.0,10,62.49185
10.0,10,62.497432
10.0,10,62.505119
10.0,10,62.512428
10.0,10,62.520151
8.0,8,62.525846
10.0,10,62.531988
9.0,9,62.539225
9.0,9,62.546002
10.0,10,62.5537
9.0,9,62.559382
10.0,10,62.567025
9.0,9,62.572559
10.0,10,62.58132
8.0,8,62.586977
9.0,9,62.593017
10.0,10,62.599573
10.0,10,62.607178
10.0,10,62.614914
9.0,9,62.622037
9.0,9,62.628142
10.0,10,62.635366
8.0,8,62.639981
9.0,9,62.648726
8.0,8,62.654849
8.0,8,62.661008
9.0,9,62.667181
8.0,8,62.672853
10.0,10,62.680175
10.0,10,62.687874
9.0,9,62.694011
10.0,10,62.701201
8.0,8,62.707335
12.0,12,62.716022
10.0,10,62.723064
9.0,9,62.728761
9.0,9,62.73642
9.0,9,62.742576
10.0,10,62.750238
10.0,10,62.757833
9.0,9,62.763936
10.0,10,62.773121
8.0,8,62.779403
10.0,10,62.785449
9.0,9,62.79152
10.0,10,62.799193
9.0,9,62.804868
10.0,10,62.814147
10.0,10,62.82019
12.0,12,62.828838
9.0,9,62.835526
9.0,9,62.843825
9.0,9,62.848397
10.0,10,62.854077
9.0,9,62.863288
11.0,11,62.869008
9.0,9,62.876744
10.0,10,62.883907
10.0,10,62.889979
9.0,9,62.89602
10.0,10,62.901613
9.0,9,62.909541
9.0,9,62.915588
10.0,10,62.921205
10.0,10,62.929946
10.0,10,62.936095
9.0,9,62.944509
9.0,9,62.950605
10.0,10,62.956767
10.0,10,62.963993
9.0,9,62.970135
8.0,8,62.977321
9.0,9,62.983443
10.0,10,62.991672
9.0,9,62.996787
8.0,8,63.00142
8.0,8,63.005954
10.0,10,63.013542
9.0,9,63.018581
10.0,10,63.024117
10.0,10,63.032914
9.0,9,63.039632
9.0,9,63.045222
11.0,11,63.051302
10.0,10,63.059901
11.0,11,63.06645
8.0,8,63.072618
9.0,9,63.081258
10.0,10,63.087009
9.0,9,63.093151
10.0,10,63.101258
10.0,10,63.106313
9.0,9,63.112972
10.0,10,63.118525
9.0,9,63.124663
8.0,8,63.130347
10.0,10,63.139593
11.0,11,63.148389
11.0,11,63.154514
8.0,8,63.161047
9.0,9,63.168719
8.0,8,63.175383
11.0,11,63.182439
10.0,10,63.190494
11.0,11,63.199334
10.0,10,63.206099
9.0,9,63.21121
9.0,9,63.220405
9.0,9,63.226066
10.0,10,63.232238
10.0,10,63.240999
10.0,10,63.247039
9.0,9,63.255094
9.0,9,63.261217
11.0,11,63.268981
11.0,11,63.275542
9.0,9,63.283113
10.0,10,63.288833
10.0,10,63.298054
10.0,10,63.304333
10.0,10,63.312379
8.0,8,63.319467
9.0,9,63.325657
10.0,10,63.331363
10.0,10,63.339117
9.0,9,63.345258
11.0,11,63.35417
10.0,10,63.360299
8.0,8,63.365965
9.0,9,63.373684
8.0,8,63.379341
10.0,10,63.385472
9.0,9,63.391587
8.0,8,63.39729
8.0,8,63.402519
10.0,10,63.410615
9.0,9,63.41622
10.0,10,63.424967
9.0,9,63.429575
8.0,8,63.436279
8.0,8,63.441418
8.0,8,63.446005
9.0,9,63.45215
8.0,8,63.458342
9.0,9,63.465885
9.0,9,63.473951
8.0,8,63.480197
8.0,8,63.484796
9.0,9,63.492487
10.0,10,63.498632
9.0,9,63.50632
9.0,9,63.513885
9.0,9,63.519963
9.0,9,63.525993
10.0,10,63.534117
9.0,9,63.540254
9.0,9,63.546378
10.0,10,63.555571
8.0,8,63.561098
9.0,9,63.56727
10.0,10,63.574419
9.0,9,63.580528
10.0,10,63.587812
8.0,8,63.593946
9.0,9,63.601651
9.0,9,63.608819
10.0,10,63.615508
8.0,8,63.619573
9.0,9,63.627268
9.0,9,63.633053
8.0,8,63.638657
9.0,9,63.643694
11.0,11,63.652357
11.0,11,63.660913
10.0,10,63.666655
10.0,10,63.673226
9.0,9,63.680378
11.0,11,63.68895
9.0,9,63.695019
10.0,10,63.702452
8.0,8,63.707993
9.0,9,63.715657
8.0,8,63.721794
10.0,10,63.727491
10.0,10,63.736742
10.0,10,63.742417
10.0,10,63.751617
9.0,9,63.757307
10.0,10,63.764603
9.0,9,63.771293
9.0,9,63.77683
8.0,8,63.781376
9.0,9,63.788567
10.0,10,63.79661
11.0,11,63.803757
8.0,8,63.809799
10.0,10,63.817349
10.0,10,63.824389
8.0,8,63.830081
10.0,10,63.838163
11.0,11,63.846258
10.0,10,63.852087
10.0,10,63.861274
9.0,9,63.867041
11.0,11,63.87612
8.0,8,63.881671
9.0,9,63.887826
10.0,10,63.894985
10.0,10,63.904135
9.0,9,63.910321
10.0,10,63.917968
11.0,11,63.924676
8.0,8,63.930406
10.0,10,63.938605
10.0,10,63.945831
10.0,10,63.953487
9.0,9,63.959195
9.0,9,63.965413
10.0,10,63.974388
10.0,10,63.980521
9.0,9,63.987742
9.0,9,63.993882
10.0,10,64.001612
10.0,10,64.00872
10.0,10,64.015765
8.0,8,64.020294
9.0,9,64.029604
10.0,10,64.035258
10.0,10,64.042953
10.0,10,64.050146
11.0,11,64.057846
9.0,9,64.064957
10.0,10,64.072094
10.0,10,64.078247
9.0,9,64.083958
10.0,10,64.09317
8.0,8,64.098966
10.0,10,64.105057
9.0,9,64.113837
8.0,8,64.120016
10.0,10,64.12619
11.0,11,64.13485
10.0,10,64.14088
10.0,10,64.148007
9.0,9,64.153042
9.0,9,64.157569
9.0,9,64.165647
9.0,9,64.17269
10.0,10,64.178756
9.0,9,64.186369
10.0,10,64.193591
10.0,10,64.20128
10.0,10,64.208325
9.0,9,64.214449
8.0,8,64.219055
11.0,11,64.228014
10.0,10,64.235679
9.0,9,64.241282
9.0,9,64.24839
8.0,8,64.254006
10.0,10,64.262588
10.0,10,64.268223
10.0,10,64.275877
8.0,8,64.281994
9.0,9,64.289225
9.0,9,64.294957
10.0,10,64.302564
9.0,9,64.308183
9.0,9,64.315408
9.0,9,64.321474
10.0,10,64.329195
9.0,9,64.335926
9.0,9,64.342071
10.0,10,64.349296
9.0,9,64.355448
10.0,10,64.36417
10.0,10,64.3703
9.0,9,64.377022
9.0,9,64.384267
9.0,9,64.390385
12.0,12,64.400102
10.0,10,64.40614
9.0,9,64.413731
9.0,9,64.419891
11.0,11,64.427213
9.0,9,64.434347
10.0,10,64.44039
9.0,9,64.448059
8.0,8,64.454207
13.0,13,64.461451
9.0,9,64.46904
10.0,10,64.476132
10.0,10,64.483814
9.0,9,64.490179
9.0,9,64.496816
9.0,9,64.503788
9.0,9,64.509941
9.0,9,64.516068
10.0,10,64.523885
10.0,10,64.52997
9.0,9,64.537588
10.0,10,64.543747
10.0,10,64.550984
9.0,9,64.558211
9.0,9,64.564768
10.0,10,64.572842
9.0,9,64.578963
9.0,9,64.584996
11.0,11,64.593073
9.0,9,64.600284
9.0,9,64.606426
9.0,9,64.613501
11.0,11,64.619116
9.0,9,64.626489
10.0,10,64.633592
10.0,10,64.641793
10.0,10,64.646864
9.0,9,64.654555
9.0,9,64.663299
9.0,9,64.66942
10.0,10,64.674538
10.0,10,64.682018
9.0,9,64.686082
10.0,10,64.69577
10.0,10,64.701308
11.0,11,64.710079
10.0,10,64.716215
10.0,10,64.724902
9.0,9,64.730932
9.0,9,64.737051
10.0,10,64.744595
10.0,10,64.751695
10.0,10,64.759775
10.0,10,64.76641
10.0,10,64.774591
10.0,10,64.780718
10.0,10,64.790051
10.0,10,64.795673
10.0,10,64.804393
8.0,8,64.810544
8.0,8,64.816192
9.0,9,64.82241
9.0,9,64.827979
9.0,9,64.836626
10.0,10,64.843162
10.0,10,64.850271
10.0,10,64.855419
9.0,9,64.861024
9.0,9,64.868583
10.0,10,64.875627
10.0,10,64.883253
11.0,11,64.889982
9.0,9,64.897077
8.0,8,64.903242
8.0,8,64.908929
9.0,9,64.916597
10.0,10,64.922811
9.0,9,64.92998
10.0,10,64.93613
10.0,10,64.943336
9.0,9,64.950431
9.0,9,64.957029
10.0,10,64.96508
10.0,10,64.970612
8.0,8,64.976737
9.0,9,64.983457
10.0,10,64.991739
8.0,8,64.997867
10.0,10,65.003557
12.0,12,65.012711
10.0,10,65.020391
11.0,11,65.029459
9.0,9,65.035523
10.0,10,65.041618
10.0,10,65.05023
10.0,10,65.055819
8.0,8,65.062971
9.0,9,65.070622
9.0,9,65.077324
8.0,8,65.082446
9.0,9,65.089127
9.0,9,65.095724
10.0,10,65.104265
10.0,10,65.110541
10.0,10,65.118111
9.0,9,65.1244
9.0,9,65.130537
10.0,10,65.138221
8.0,8,65.144415
10.0,10,65.151164
10.0,10,65.158915
10.0,10,65.165002
9.0,9,65.17371
9.0,9,65.179754
8.0,8,65.185804
9.0,9,65.191372
9.0,9,65.197504
10.0,10,65.204712
10.0,10,65.212382
9.0,9,65.219487
10.0,10,65.22657
9.0,9,65.232213
10.0,10,65.239429
9.0,9,65.245557
9.0,9,65.25324
9.0,9,65.260314
10.0,10,65.2665
9.0,9,65.273545
10.0,10,65.281182
10.0,10,65.288218
10.0,10,65.295791
9.0,9,65.301417
10.0,10,65.30964
9.0,9,65.315382
12.0,12,65.323957
9.0,9,65.330523
9.0,9,65.337065
10.0,10,65.345195
8.0,8,65.350756
10.0,10,65.357973
11.0,11,65.365642
9.0,9,65.372364
10.0,10,65.380432
9.0,9,65.386978
9.0,9,65.394107
9.0,9,65.402729
10.0,10,65.409299
9.0,9,65.415339
10.0,10,65.422542
9.0,9,65.430225
10.0,10,65.438944
10.0,10,65.445052
12.0,12,65.453526
9.0,9,65.459679
9.0,9,65.468413
9.0,9,65.474533
11.0,11,65.483759
9.0,9,65.488895
10.0,10,65.494985
10.0,10,65.504177
10.0,10,65.510304
10.0,10,65.519021
8.0,8,65.525149
10.0,10,65.530241
8.0,8,65.535771
9.0,9,65.542307
10.0,10,65.549532
10.0,10,65.55773
8.0,8,65.563771
10.0,10,65.57031
9.0,9,65.575839
10.0,10,65.583565
8.0,8,65.589747
9.0,9,65.596786
8.0,8,65.601324
8.0,8,65.608522
9.0,9,65.614743
10.0,10,65.622767
9.0,9,65.628913
10.0,10,65.63612
10.0,10,65.642288
10.0,10,65.65156
9.0,9,65.657171
9.0,9,65.664235
10.0,10,65.672849
12.0,12,65.681566
9.0,9,65.687686
9.0,9,65.693811
8.0,8,65.699456
9.0,9,65.705616
10.0,10,65.713922
9.0,9,65.720475
10.0,10,65.728718
10.0,10,65.734333
9.0,9,65.740473
10.0,10,65.748827
10.0,10,65.754949
9.0,9,65.763702
12.0,12,65.771392
8.0,8,65.778177
9.0,9,65.783723
11.0,11,65.792023
9.0,9,65.799723
10.0,10,65.805855
10.0,10,65.812789
8.0,8,65.818919
8.0,8,65.824607
10.0,10,65.832288
10.0,10,65.839981
10.0,10,65.846152
9.0,9,65.854312
10.0,10,65.860452
11.0,11,65.869101
10.0,10,65.875232
10.0,10,65.884113
10.0,10,65.890238
9.0,9,65.89788
10.0,10,65.90473
9.0,9,65.911503
10.0,10,65.919689
9.0,9,65.924315
12.0,12,65.934038
9.0,9,65.939643
9.0,9,65.94792
10.0,10,65.955507
9.0,9,65.961537
9.0,9,65.969171
9.0,9,65.975948
9.0,9,65.983146
9.0,9,65.989187
9.0,9,65.996773
9.0,9,66.002911
8.0,8,66.009635
9.0,9,66.014827
10.0,10,66.024036
8.0,8,66.028201
9.0,9,66.035861
12.0,12,66.043594
9.0,9,66.049747
9.0,9,66.05436
8.0,8,66.060044
10.0,10,66.066169
9.0,9,66.072296
10.0,10,66.079458
10.0,10,66.087014
9.0,9,66.09216
8.0,8,66.096732
9.0,9,66.104424
11.0,11,66.112169
10.0,10,66.119356
9.0,9,66.12658
10.0,10,66.135779
8.0,8,66.141577
10.0,10,66.147112
10.0,10,66.154308
10.0,10,66.160465
11.0,11,66.169682
10.0,10,66.175887
11.0,11,66.184126
11.0,11,66.191785
9.0,9,66.198985
9.0,9,66.20514
9.0,9,66.213106
11.0,11,66.220751
9.0,9,66.228547
11.0,11,66.235508
10.0,10,66.244776
9.0,9,66.249803
10.0,10,66.258899
9.0,9,66.263454
10.0,10,66.268073
11.0,11,66.276808
8.0,8,66.282842
10.0,10,66.291008
9.0,9,66.296113
10.0,10,66.303761
9.0,9,66.311525
10.0,10,66.317593
10.0,10,66.324629
10.0,10,66.330777
10.0,10,66.337485
9.0,9,66.342014
10.0,10,66.347614
10.0,10,66.355735
10.0,10,66.361775
10.0,10,66.370914
9.0,9,66.377079
10.0,10,66.384781
10.0,10,66.390919
9.0,9,66.397021
9.0,9,66.404837
9.0,9,66.411034
10.0,10,66.416703
10.0,10,66.425891
10.0,10,66.431596
9.0,9,66.440915
9.0,9,66.446544
9.0,9,66.452657
10.0,10,66.460883
10.0,10,66.467556
9.0,9,66.473776
9.0,9,66.480851
10.0,10,66.488123
10.0,10,66.495903
9.0,9,66.502052
10.0,10,66.507628
10.0,10,66.517811
9.0,9,66.52348
10.0,10,66.531157
10.0,10,66.538009
11.0,11,66.54619
10.0,10,66.552344
9.0,9,66.559577
8.0,8,66.5657
9.0,9,66.57243
9.0,9,66.578501
9.0,9,66.585206
9.0,9,66.592904
10.0,10,66.598547
9.0,9,66.605907
10.0,10,66.613064
8.0,8,66.618757
11.0,11,66.627927
10.0,10,66.633465
9.0,9,66.640675
9.0,9,66.647879
11.0,11,66.654028
10.0,10,66.664325
9.0,9,66.670555
9.0,9,66.676629
9.0,9,66.684305
11.0,11,66.690853
10.0,10,66.698451
9.0,9,66.704325
10.0,10,66.713074
11.0,11,66.719197
11.0,11,66.728237
10.0,10,66.736514
10.0,10,66.742181
9.0,9,66.74776
8.0,8,66.754865
10.0,10,66.762456
8.0,8,66.768734
9.0,9,66.774313
8.0,8,66.780467
10.0,10,66.789053
10.0,10,66.796256
12.0,12,66.805065
8.0,8,66.81123
9.0,9,66.818919
10.0,10,66.82659
9.0,9,66.833299
9.0,9,66.839859
9.0,9,66.847911
10.0,10,66.853995
10.0,10,66.861649
8.0,8,66.868572
10.0,10,66.875609
9.0,9,66.881158
9.0,9,66.886746
10.0,10,66.892893
11.0,11,66.901723
9.0,9,66.90786
10.0,10,66.915094
10.0,10,66.921207
10.0,10,66.929932
10.0,10,66.936162
9.0,9,66.942768
9.0,9,66.949635
10.0,10,66.957277
9.0,9,66.962481
9.0,9,66.97128
9.0,9,66.977448
10.0,10,66.983508
10.0,10,66.991567
9.0,9,66.997598
10.0,10,67.005736
8.0,8,67.011895
10.0,10,67.018013
9.0,9,67.023586
8.0,8,67.029877
9.0,9,67.037238
9.0,9,67.043361
11.0,11,67.052022
10.0,10,67.058106
10.0,10,67.065888
10.0,10,67.071942
8.0,8,67.077988
9.0,9,67.085123
10.0,10,67.093211
8.0,8,67.099339
10.0,10,67.106441
9.0,9,67.115745
11.0,11,67.121786
10.0,10,67.130454
8.0,8,67.136126
10.0,10,67.142267
8.0,8,67.147784
10.0,10,67.15544
9.0,9,67.16158
9.0,9,67.168717
11.0,11,67.177267
10.0,10,67.184986
8.0,8,67.191145
10.0,10,67.199018
10.0,10,67.207072
14.0,14,67.215676
10.0,10,67.224928
9.0,9,67.229713
9.0,9,67.235301
9.0,9,67.239846
9.0,9,67.246939
10.0,10,67.253291
10.0,10,67.26094
8.0,8,67.267495
10.0,10,67.273129
9.0,9,67.279239
9.0,9,67.287977
10.0,10,67.294121
9.0,9,67.300853
9.0,9,67.30695
9.0,9,67.313106
10.0,10,67.32029
10.0,10,67.328569
10.0,10,67.334774
10.0,10,67.342968
8.0,8,67.349087
9.0,9,67.354772
10.0,10,67.363581
9.0,9,67.369115
9.0,9,67.374753
8.0,8,67.379335
10.0,10,67.386068
11.0,11,67.394351
9.0,9,67.402539
12.0,12,67.410234
8.0,8,67.417325
12.0,12,67.42655
10.0,10,67.431693
10.0,10,67.440262
10.0,10,67.446905
10.0,10,67.454453
9.0,9,67.460496
10.0,10,67.465598
9.0,9,67.472648
9.0,9,67.477684
8.0,8,67.483285
10.0,10,67.488415
9.0,9,67.495673
10.0,10,67.503332
9.0,9,67.509046
8.0,8,67.513653
9.0,9,67.521305
8.0,8,67.528557
8.0,8,67.534706
10.0,10,67.543552
9.0,9,67.55132
8.0,8,67.557573
10.0,10,67.56747
10.0,10,67.573512
8.0,8,67.58116
10.0,10,67.590905
10.0,10,67.597441
10.0,10,67.606321
9.0,9,67.612371
10.0,10,67.619931
10.0,10,67.626693
9.0,9,67.633483
10.0,10,67.640712
11.0,11,67.649937
10.0,10,67.655643
10.0,10,67.665454
9.0,9,67.671602
10.0,10,67.677747
10.0,10,67.684994
10.0,10,67.693261
9.0,9,67.702919
13.0,13,67.713913
10.0,10,67.718535
10.0,10,67.726291
10.0,10,67.732048
10.0,10,67.739125
10.0,10,67.746347
9.0,9,67.754029
8.0,8,67.759242
9.0,9,67.764824
9.0,9,67.770958
8.0,8,67.777152
10.0,10,67.784717
9.0,9,67.791263
8.0,8,67.796538
9.0,9,67.803733
9.0,9,67.809389
8.0,8,67.815426
11.0,11,67.823493
10.0,10,67.832582
9.0,9,67.839131
10.0,10,67.846168
10.0,10,67.853315
9.0,9,67.859531
9.0,9,67.865683
10.0,10,67.87442
10.0,10,67.880566
10.0,10,67.888313
9.0,9,67.894035
10.0,10,67.903177
11.0,11,67.90982
10.0,10,67.917504
10.0,10,67.9239
10.0,10,67.932035
8.0,8,67.937701
10.0,10,67.943837
8.0,8,67.949986
8.0,8,67.954128
10.0,10,67.962628
10.0,10,67.970199
10.0,10,67.977865
10.0,10,67.985098
11.0,11,67.99436
10.0,10,68.002524
10.0,10,68.00867
9.0,9,68.014351
8.0,8,68.02109
9.0,9,68.028697
10.0,10,68.035291
9.0,9,68.041439
9.0,9,68.04865
9.0,9,68.055428
10.0,10,68.061044
9.0,9,68.067706
10.0,10,68.075385
9.0,9,68.081596
10.0,10,68.089392
10.0,10,68.096032
9.0,9,68.10358
10.0,10,68.110725
9.0,9,68.116857
9.0,9,68.125101
10.0,10,68.133173
9.0,9,68.138717
9.0,9,68.146418
9.0,9,68.153584
10.0,10,68.159138
9.0,9,68.167695
10.0,10,68.173799
9.0,9,68.179928
9.0,9,68.187316
8.0,8,68.193524
8.0,8,68.199673
9.0,9,68.205371
10.0,10,68.211482
12.0,12,68.219296
11.0,11,68.226415
12.0,12,68.233635
9.0,9,68.239811
9.0,9,68.248582
10.0,10,68.255291
9.0,9,68.26085
9.0,9,68.269474
9.0,9,68.276546
10.0,10,68.282721
11.0,11,68.291339
9.0,9,68.297013
10.0,10,68.305979
10.0,10,68.311708
10.0,10,68.319965
9.0,9,68.325996
10.0,10,68.334117
12.0,12,68.34324
10.0,10,68.349279
10.0,10,68.35733
10.0,10,68.362945
8.0,8,68.369097
8.0,8,68.3748
9.0,9,68.380945
10.0,10,68.38927
10.0,10,68.394848
9.0,9,68.403574
10.0,10,68.410227
9.0,9,68.415815
9.0,9,68.423515
10.0,10,68.42965
10.0,10,68.436354
9.0,9,68.442674
9.0,9,68.448793
8.0,8,68.454949
10.0,10,68.463006
12.0,12,68.470091
9.0,9,68.476236
10.0,10,68.481391
10.0,10,68.489651
9.0,9,68.495693
9.0,9,68.50281
10.0,10,68.511857
9.0,9,68.518475
10.0,10,68.526066
10.0,10,68.533164
10.0,10,68.540887
9.0,9,68.548143
9.0,9,68.553922
9.0,9,68.559108
10.0,10,68.569276
9.0,9,68.575352
10.0,10,68.582565
10.0,10,68.587603
9.0,9,68.593238
9.0,9,68.599281
9.0,9,68.604819
13.0,13,68.612431
9.0,9,68.619518
8.0,8,68.625056
10.0,10,68.632731
9.0,9,68.638431
9.0,9,68.644544
11.0,11,68.653955
9.0,9,68.658562
8.0,8,68.664709
10.0,10,68.673928
9.0,9,68.680041
10.0,10,68.687752
10.0,10,68.693332
9.0,9,68.70004
10.0,10,68.708195
8.0,8,68.714364
10.0,10,68.72075
8.0,8,68.726782
10.0,10,68.735849
10.0,10,68.742387
10.0,10,68.750052
10.0,10,68.757274
9.0,9,68.765029
10.0,10,68.773259
8.0,8,68.779437
8.0,8,68.7852
9.0,9,68.791358
8.0,8,68.798529
10.0,10,68.809089
10.0,10,68.815336
10.0,10,68.823533
8.0,8,68.829232
10.0,10,68.835386
10.0,10,68.84417
10.0,10,68.850377
10.0,10,68.857549
10.0,10,68.863693
9.0,9,68.870738
9.0,9,68.874863
8.0,8,68.881134
9.0,9,68.885426
10.0,10,68.894261
9.0,9,68.898894
10.0,10,68.906122
12.0,12,68.913891
9.0,9,68.92252
10.0,10,68.929567
9.0,9,68.935607
8.0,8,68.941633
9.0,9,68.948949
10.0,10,68.95603
9.0,9,68.96217
10.0,10,68.970999
8.0,8,68.97561
10.0,10,68.983068
10.0,10,68.991274
9.0,9,68.999542
8.0,8,69.004162
11.0,11,69.010294
9.0,9,69.018018
10.0,10,69.026094
9.0,9,69.032209
10.0,10,69.038388
10.0,10,69.047277
10.0,10,69.053444
10.0,10,69.062235
10.0,10,69.068393
8.0,8,69.074514
10.0,10,69.083718
9.0,9,69.089306
8.0,8,69.095889
8.0,8,69.10243
9.0,9,69.106993
